Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R002281,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,SCI Management,11/01/19-10/31/20
R002291,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/19-10/31/20
R002546,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/19-10/31/20
R003418,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Intuition Solutions,01/23/20-10/31/20
R002202,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/19-10/31/20
R002210,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/19-10/31/20
R002222,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Google LLC and its Affiliates,11/01/19-10/31/20
R002196,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Canton Group, The",11/01/19-10/31/20
R002197,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/19-10/31/20
R000072,"Riley, Denise Marie",AFT-Maryland,AFT-Maryland,11/01/19-10/31/20
R000235,"Rivkin, Deborah R",CareFirst BlueCross BlueShield,CareFirst BlueCross BlueShield,11/01/19-10/31/20
R003122,"Robinson, Arash Shane",Trash Free Maryland,Trash Free Maryland,01/09/20-07/08/20
R002085,"Robinson, Dawone ",Natural Resources Defense Council and its Affiliates (NRDC),Natural Resources Defense Council and its Affiliates,11/01/19-10/31/20
R003087,"Rock, Melissa S",Advocates for Children and Youth,Advocates for Children and Youth,01/06/20-10/31/20
R002117,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Chimes, The",11/01/19-10/31/20
R002118,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/19-10/31/20
R002127,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/19-10/31/20
R002161,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Manufactured Housing Institute,11/01/19-10/31/20
R002182,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Premium Cigar Association (PCA),11/01/19-10/31/20
R002185,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Tufton Professional Baseball LLC,11/01/19-10/31/20
R002187,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Walden University,11/01/19-10/31/20
R003735,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Horizon Land Company,02/28/20-10/31/20
R002114,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/19-10/31/20
R002146,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/19-10/31/20
R002157,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Landmark Restoration Partners LLC,11/01/19-10/31/20
R002171,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Maryland Jockey Club,11/01/19-10/31/20
R002172,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/19-10/31/20
R002178,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Optotraffic,11/01/19-10/31/20
R002547,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/19-10/31/20
R002104,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Canton Group, The",11/01/19-10/31/20
R003973,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Maryland Coalition for Healthy Movement,06/15/20-10/31/20
R002131,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/19-10/31/20
R002132,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/19-10/31/20
R002148,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/19-10/31/20
R002160,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at LLC dba Lexington Law Firm)",11/01/19-10/31/20
R002163,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Maryland Association of Realtors,11/01/19-10/31/20
R002177,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,NIC Maryland,11/01/19-10/31/20
R002184,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,TC Energy,11/01/19-10/31/20
R002186,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Valic,11/01/19-10/31/20
R002188,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/19-10/31/20
R002189,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/19-10/31/20
R002073,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"America Works of Maryland, Inc.",11/01/19-10/31/20
R002076,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Baltimore Symphony Orchestra,11/01/19-10/31/20
R002097,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Bruce and Merrilees Electric Company,11/01/19-10/31/20
R002101,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Cal Ripken Sr. Foundation,11/01/19-10/31/20
R002106,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,CGI Technologies and Solutions Inc.,11/01/19-10/31/20
R002122,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Dominion Energy,11/01/19-10/31/20
R002126,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Facebook Inc.,11/01/19-10/31/20
R002155,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Kent Fiber Optic Systems LLC,11/01/19-10/31/20
R002168,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/19-10/31/20
R002183,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Sheppard Pratt Health Systems,11/01/19-10/31/20
R003881,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Celebree School,05/15/20-10/31/20
R002079,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/19-10/31/20
R002119,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/19-10/31/20
R002123,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/19-10/31/20
R002125,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/19-10/31/20
R002142,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Google LLC and its Affiliates,11/01/19-10/31/20
R002169,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/19-10/31/20
R002173,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/19-10/31/20
R002176,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/19-10/31/20
R002179,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/19-10/31/20
R002181,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/19-10/31/20
R003584,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Macquarie Capital (USA) Inc.,02/10/20-10/31/20
R003739,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Invest in Maryland Coalition,03/02/20-10/31/20
R002098,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/19-10/31/20
R003097,"Rodgers, Beatrice M","Resource Connections, Inc.",Resource Connections Inc.,01/01/20-10/31/20
R003911,"Rogers, Sabine ","AnnDyl Policy Group, LLC",Heating & Air Conditioning Contractors of Maryland,11/01/19-10/31/20
R003913,"Rogers, Sabine ","AnnDyl Policy Group, LLC",Maryland Building Performance Association,11/01/19-02/28/20
R003322,"Rohling, Martin Guy",Albers & Company,"Intuit, Inc.",01/20/20-10/31/20
R003321,"Rohling, Martin Guy",Albers & Company,Fresenius Medical Care,01/20/20-10/31/20
R002696,"Rohrer, Amy ",Maryland Hotel Lodging Association,Maryland Hotel & Lodging Association,02/07/20-02/28/20
R002300,"Rose, Jodi ",Interfaith Partners for the Chesapeake,Interfaith Partners for the Chesapeake,11/01/19-10/31/20
R001708,"Rosen, Brian S",N/A,Purdue Pharma L.P.,11/01/19-10/31/20
R001291,"Rosenberg, Jeff ",Amalgamated Transit Union International,Amalgamated Transit Union International,11/01/19-10/31/20
R003137,"Rosendale, Martin ",MD Tech Council,Maryland Tech Council,01/08/20-10/31/20
R002074,"Rosier, Collan ","Maxim Healthcare Services, Inc.",Maxim Healthcare Services,11/01/19-10/22/20
R000700,"Ross, Justin ",Perry White Ross & Jacobson,Baltimore Scrap Corp.,11/01/19-10/31/20
R000716,"Ross, Justin ",Perry White Ross & Jacobson,"Airbnb, Inc.",11/01/19-10/31/20
R000720,"Ross, Justin ",Perry White Ross & Jacobson,Concentra,11/01/19-10/31/20
R000764,"Ross, Justin ",Perry White Ross & Jacobson,"FanDuel, Inc.",11/01/19-10/31/20
R000780,"Ross, Justin ",Perry White Ross & Jacobson,Howard Hughes Corporation,11/01/19-10/31/20
R003297,"Ross, Justin ",Perry White Ross & Jacobson,Beatty Development Group LLC,01/13/20-10/31/20
R003982,"Ross, Justin ",Perry White Ross & Jacobson,"Amazon.com Services, Inc.",06/11/20-10/31/20
R001794,"Ross, Justin ",Perry White Ross & Jacobson,"Wegmans Food Markets, Inc.",11/01/19-10/31/20
R001796,"Ross, Justin ",Perry White Ross & Jacobson,Glaxo Smith Kline,11/01/19-10/31/20
R001797,"Ross, Justin ",Perry White Ross & Jacobson,Mercy Medical Center,11/01/19-10/31/20
R002006,"Ross, Justin ",Perry White Ross & Jacobson,Procter & Gamble,11/01/19-10/31/20
R002008,"Ross, Justin ",Perry White Ross & Jacobson,Ports America Chesapeake,11/01/19-10/31/20
R002010,"Ross, Justin ",Perry White Ross & Jacobson,Scotts Miracle-Gro Company,11/01/19-10/31/20
R002012,"Ross, Justin ",Perry White Ross & Jacobson,"Darden, Inc.",11/01/19-04/02/20
R002017,"Ross, Justin ",Perry White Ross & Jacobson,Gilchrist Hospice,11/01/19-10/31/20
R002018,"Ross, Justin ",Perry White Ross & Jacobson,Washington Gas,11/01/19-10/31/20
R002020,"Ross, Justin ",Perry White Ross & Jacobson,"United Healthcare Services, Inc.",11/01/19-10/31/20
R002024,"Ross, Justin ",Perry White Ross & Jacobson,"Uber Technologies, Inc.",11/01/19-10/31/20
R002025,"Ross, Justin ",Perry White Ross & Jacobson,"Washington Football Team Charitable Foundation, The",11/01/19-10/31/20
R000702,"Ross, Justin ",Perry White Ross & Jacobson,Caves Valley Partners,11/01/19-10/31/20
R000706,"Ross, Justin ",Perry White Ross & Jacobson,Cisco,11/01/19-10/31/20
R000763,"Ross, Justin ",Perry White Ross & Jacobson,Ernst & Young,11/01/19-10/31/20
R000769,"Ross, Justin ",Perry White Ross & Jacobson,Gilbane Development Company,11/01/19-10/31/20
R000776,"Ross, Justin ",Perry White Ross & Jacobson,"GTI Maryland, LLC",11/01/19-10/31/20
R000777,"Ross, Justin ",Perry White Ross & Jacobson,"HDR Engineering, Inc.",11/01/19-10/31/20
R000793,"Ross, Justin ",Perry White Ross & Jacobson,Maryland Horse Breeders Association,11/01/19-10/31/20
R002009,"Ross, Justin ",Perry White Ross & Jacobson,Preston Scheffenacker Properties,11/01/19-10/31/20
R002023,"Ross, Justin ",Perry White Ross & Jacobson,Republic Services,11/01/19-10/31/20
R002787,"Ross, Justin ",Perry White Ross & Jacobson,Surescripts,11/01/19-10/31/20
R003296,"Ross, Justin ",Perry White Ross & Jacobson,Cross Street Partners,01/13/20-10/31/20
R003640,"Ross, Justin ",Perry White Ross & Jacobson,"Penn Station Partners, LLC",02/17/20-10/31/20
R003984,"Ross, Justin ",Perry White Ross & Jacobson,Urban Atlantic,06/11/20-10/31/20
R001792,"Ross, Justin ",Perry White Ross & Jacobson,RPAI US Management LLC,11/01/19-10/31/20
R002021,"Ross, Justin ",Perry White Ross & Jacobson,Tradepoint Atlantic,11/01/19-10/31/20
R000698,"Ross, Justin ",Perry White Ross & Jacobson,AT&T,11/01/19-10/31/20
R000770,"Ross, Justin ",Perry White Ross & Jacobson,Global Tel Link (GTL),11/01/19-10/31/20
R000771,"Ross, Justin ",Perry White Ross & Jacobson,Greenberg Gibbons,11/01/19-10/31/20
R000781,"Ross, Justin ",Perry White Ross & Jacobson,"iHeart Media, Inc., Clear Channel Outdoor and Affiliated Entities",11/01/19-10/31/20
R000787,"Ross, Justin ",Perry White Ross & Jacobson,Konterra Realty,11/01/19-10/31/20
R001793,"Ross, Justin ",Perry White Ross & Jacobson,"Washington Football Team, The",11/01/19-10/31/20
R002007,"Ross, Justin ",Perry White Ross & Jacobson,Pharmaceutical Research & Manufacturers of America,11/01/19-10/31/20
R002016,"Ross, Justin ",Perry White Ross & Jacobson,Transurban,11/01/19-10/31/20
R000694,"Ross, Justin ",Perry White Ross & Jacobson,"Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., and U.S. Smokeless Tobacco Company, LLC",11/01/19-10/31/20
R000757,"Ross, Justin ",Perry White Ross & Jacobson,"Corizon Health, Inc.",11/01/19-10/31/20
R000758,"Ross, Justin ",Perry White Ross & Jacobson,Corvias Solutions,11/01/19-10/31/20
R000759,"Ross, Justin ",Perry White Ross & Jacobson,Curtis Bay Energy,11/01/19-10/31/20
R000760,"Ross, Justin ",Perry White Ross & Jacobson,Daycon,11/01/19-10/31/20
R000762,"Ross, Justin ",Perry White Ross & Jacobson,Election Systems & Software,11/01/19-10/31/20
R000783,"Ross, Justin ",Perry White Ross & Jacobson,IWP (Injured Workers Pharmacy),11/01/19-10/31/20
R003298,"Ross, Justin ",Perry White Ross & Jacobson,McCormack Baron Salazar Inc.,01/13/20-10/31/20
R003309,"Ross, Justin ",Perry White Ross & Jacobson,Housing Opportunity Commission,01/13/20-10/31/20
R003784,"Ross, Justin ",Perry White Ross & Jacobson,Innovative Lending Platform Association,03/09/20-10/31/20
R000697,"Ross, Justin ",Perry White Ross & Jacobson,Anheuser-Busch Companies,11/01/19-10/31/20
R000709,"Ross, Justin ",Perry White Ross & Jacobson,Calvin Cafritz Enterprises,11/01/19-10/31/20
R000715,"Ross, Justin ",Perry White Ross & Jacobson,CNU Online Holdings,11/01/19-10/31/20
R000761,"Ross, Justin ",Perry White Ross & Jacobson,"DraftKings, Inc.",11/01/19-10/31/20
R000766,"Ross, Justin ",Perry White Ross & Jacobson,Fidelity Investments,11/01/19-10/31/20
R000767,"Ross, Justin ",Perry White Ross & Jacobson,First Energy Service Company,11/01/19-10/31/20
R000768,"Ross, Justin ",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/19-10/31/20
R000779,"Ross, Justin ",Perry White Ross & Jacobson,"Holy Cross Health, Inc.",11/01/19-10/31/20
R000792,"Ross, Justin ",Perry White Ross & Jacobson,Maryland Affordable Housing Coalition,11/01/19-10/31/20
R001791,"Ross, Justin ",Perry White Ross & Jacobson,Corning Incorporated,11/01/19-10/31/20
R001795,"Ross, Justin ",Perry White Ross & Jacobson,Recovery Centers of America,11/01/19-10/31/20
R001798,"Ross, Justin ",Perry White Ross & Jacobson,"Nissan North America, Inc.",11/01/19-10/31/20
R002011,"Ross, Justin ",Perry White Ross & Jacobson,Peterson Companies,11/01/19-10/31/20
R002013,"Ross, Justin ",Perry White Ross & Jacobson,Science Applications International Corporation (SAIC),11/01/19-10/31/20
R002014,"Ross, Justin ",Perry White Ross & Jacobson,"St. John Properties, Inc.",11/01/19-10/31/20
R002015,"Ross, Justin ",Perry White Ross & Jacobson,Stevenson University,11/01/19-10/31/20
R002019,"Ross, Justin ",Perry White Ross & Jacobson,W.R. Grace & Co.,11/01/19-10/31/20
R002022,"Ross, Justin ",Perry White Ross & Jacobson,Urban Investment Partners (UIP),11/01/19-10/31/20
R002056,"Ross, Justin ",Perry White Ross & Jacobson,"EYA, LLC",11/01/19-10/31/20
R003363,"Ross, Justin ",Perry White Ross & Jacobson,"MTPM, LLC",01/20/20-10/31/20
R003752,"Ross, Justin ",Perry White Ross & Jacobson,National Venture Capital Association,02/28/20-10/31/20
R003964,"Ross, Justin ",Perry White Ross & Jacobson,Public Service Enterprise Group,06/08/20-10/31/20
R003983,"Ross, Justin ",Perry White Ross & Jacobson,2U,06/11/20-10/31/20
R002304,"Rothrock, Richard A",Crown Castle,Crown Castle Fiber LLC,11/05/19-10/31/20
R001204,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Bruce and Merrilees Electric Company,11/01/19-10/31/20
R001393,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/19-10/31/20
R001417,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Hospital Association,11/01/19-10/31/20
R001421,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/19-10/31/20
R001431,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Orsted Wind Power North America, Inc.",11/01/19-10/31/20
R001462,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/19-10/31/20
R001211,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/19-10/31/20
R003577,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Macquarie Capital (USA) Inc.,02/10/20-10/31/20
R001248,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/19-10/31/20
R001406,"Rozner, Joel D",Rifkin Weiner Livingston LLC,HealthSouth Corporation,11/01/19-10/31/20
R001408,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Manufactured Housing Institute,11/01/19-10/31/20
R001419,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Jockey Club,11/01/19-10/31/20
R001430,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Optotraffic,11/01/19-10/31/20
R001435,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/19-10/31/20
R001459,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/19-10/31/20
R001329,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/19-10/31/20
R001397,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/19-10/31/20
R001411,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/19-10/31/20
R001450,"Rozner, Joel D",Rifkin Weiner Livingston LLC,SCI Management,11/01/19-10/31/20
R002351,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Horizon Land Company,11/01/19-10/31/20
R001163,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"America Works of Maryland, Inc.",11/01/19-10/31/20
R001381,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Facebook Inc.,11/01/19-10/31/20
R001410,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Association of Realtors,11/01/19-10/31/20
R001414,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/19-10/31/20
R001454,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Walden University,11/01/19-10/31/20
R001231,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Canton Group, The",11/01/19-10/31/20
R001333,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Dominion Energy,11/01/19-10/31/20
R001335,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/19-10/31/20
R001378,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/19-10/31/20
R001391,"Rozner, Joel D",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/19-10/31/20
R001424,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/19-10/31/20
R001425,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Neurocrine Biosciences, Inc.",11/01/19-10/31/20
R001452,"Rozner, Joel D",Rifkin Weiner Livingston LLC,TC Energy,11/01/19-10/31/20
R003742,"Ruffins, Robert Louis",The Education Trust,"Education Trust, The",02/26/20-10/31/20
R001832,"Russell, Mary Ellen ",Maryland Catholic Conference,Maryland Catholic Conference,11/01/19-10/31/20
R002855,"Ruth, Laurence Ann",Women's Law Center of Maryland Inc.,"Women's Law Center of Maryland, Inc.",12/10/19-04/30/20
R002563,"Ryan, Tara ","Association for Accessible Medicines - Washington, DC",Association for Accessible Medicines,11/13/19-02/26/20
R000794,"Sadusky, Bernard J",Maryland Association of Community Colleges,Maryland Association of Community Colleges,11/01/19-10/31/20
R002404,"Sadwin, Ariel David",Agudath Israel of Maryland,Agudath Israel of Maryland,11/01/19-10/31/20
R002714,"Sailer, Brian A",Flywheel Government Solutions,Iron Mountain,11/25/19-10/31/20
R002713,"Sailer, Brian A",Flywheel Government Solutions,Bloom Energy,11/25/19-10/31/20
R003946,"Sailer, Brian A",Flywheel Government Solutions,"Geo Reentry Services, The Geo Group",06/09/20-10/31/20
R002521,"Sailer, Brian A",Flywheel Government Solutions,Qualtrics,11/01/19-10/31/20
R001106,"Sanchez, Delora R",Cornerstone Government Affairs,"AirTec, Inc.",11/01/19-04/30/20
R001302,"Sanchez, Delora R",Cornerstone Government Affairs,Dominion Energy,11/01/19-09/30/20
R001366,"Sanchez, Delora R",Cornerstone Government Affairs,ZERO - The End of Prostate Cancer,11/01/19-05/14/20
R004719,"Sanchez, Delora R",Cornerstone Government Affairs,Johns Hopkins,10/26/20-10/31/20
R002777,"Sanchez, Delora R",Cornerstone Government Affairs,"ForwardGro, Inc.",01/21/20-10/31/20
R003631,"Sanchez, Delora R",Cornerstone Government Affairs,"GenOn Mid-Atlantic, Inc.",02/17/20-05/31/20
R003632,"Sanchez, Delora R",Cornerstone Government Affairs,Alliance of Health Care Sharing Ministries,08/13/20-10/31/20
R001239,"Sanchez, Delora R",Cornerstone Government Affairs,"Lifebridge Health, Inc.",11/01/19-10/31/20
R001249,"Sanchez, Delora R",Cornerstone Government Affairs,Maryland Troopers Association,11/01/19-10/31/20
R003457,"Sanchez, Delora R",Cornerstone Government Affairs,Christian Care Ministry,01/29/20-06/06/20
R001107,"Sanchez, Delora R",Cornerstone Government Affairs,"AstraZeneca Pharmaceuticals, LP",11/01/19-10/31/20
R001131,"Sanchez, Delora R",Cornerstone Government Affairs,"Choptank Electric Cooperative, Inc.",11/01/19-10/31/20
R001142,"Sanchez, Delora R",Cornerstone Government Affairs,Council for International Educational Exchange,11/01/19-04/14/20
R001217,"Sanchez, Delora R",Cornerstone Government Affairs,Golden Entertainment,11/01/19-10/31/20
R001241,"Sanchez, Delora R",Cornerstone Government Affairs,Maryland Hospital Association,11/01/19-10/31/20
R001254,"Sanchez, Delora R",Cornerstone Government Affairs,Nutanix,11/01/19-10/31/20
R001275,"Sanchez, Delora R",Cornerstone Government Affairs,Palo Alto Networks,11/01/19-10/31/20
R001507,"Sanchez, Delora R",Cornerstone Government Affairs,Howard Hughes Medical Institute,02/10/20-10/31/20
R001136,"Sanchez, Delora R",Cornerstone Government Affairs,"Clark Construction Group, LLC",11/01/19-10/31/20
R003346,"Sanchez, Delora R",Cornerstone Government Affairs,Service Coordination Inc.,01/03/20-10/31/20
R003394,"Sanchez, Delora R",Cornerstone Government Affairs,Internet Association,01/23/20-10/31/20
R003404,"Sanchez, Delora R",Cornerstone Government Affairs,Walden Behavioral Health - A Pyramid Healthcare Company,01/23/20-06/30/20
R001288,"Sanchez, Delora R",Cornerstone Government Affairs,"UMUC Ventures, Inc.",11/01/19-10/31/20
R001116,"Sanchez, Delora R",Cornerstone Government Affairs,Biotechnology Innovation Organization,11/01/19-10/31/20
R001203,"Sanchez, Delora R",Cornerstone Government Affairs,"Deloitte Consulting, LLP",11/01/19-10/31/20
R001230,"Sanchez, Delora R",Cornerstone Government Affairs,Hunt Companies,11/01/19-10/31/20
R003030,"Sanchez, Delora R",Cornerstone Government Affairs,Anthem Inc. and Its Affiliates including Amerigroup,01/02/20-10/31/20
R003426,"Sanchez, Delora R",Cornerstone Government Affairs,Managed Funds Association,01/27/20-05/31/20
R001235,"Sanchez, Delora R",Cornerstone Government Affairs,Johnson & Johnson,11/01/19-10/31/20
R002542,"Satterfield, Christine A.",Office of Bruce Bereano,"One Call Concepts, Inc.",11/01/19-10/31/20
R003909,"Saul Rinaldi, Kara ","AnnDyl Policy Group, LLC",Heating & Air Conditioning Contractors of Maryland,11/01/19-10/31/20
R003908,"Saul Rinaldi, Kara ","AnnDyl Policy Group, LLC",Maryland Building Performance Association,11/01/19-02/27/20
R002298,"Savage, Pamela ","Christian Science Committee on Publication for Maryland, Inc.","Christian Science on Publication for MD, Inc.",11/01/19-10/31/20
R002630,"Scarr, Emily ",Maryland PIRG Citizen Lobby,Maryland PIRG Citizen Lobby,11/18/19-10/31/20
R002873,"Scattergood, Virginia Koenig",Northrop Grumman Corporation,Northrop Grumman Corporation,12/16/19-10/31/20
R001527,"Scharpf, Stephanie ",Jai Medical Systems,Jai Medical Systems,11/01/19-10/31/20
R003272,"Schmidt-Perkins, Drusilla ",NA,Natural Resources Defense Council Action Fund,01/08/20-10/31/20
R003049,"Schmidt-Perkins, Drusilla ",NA,Back River Precast,01/01/20-10/31/20
R003276,"Schmidt-Perkins, Drusilla ",NA,Friends of the Earth,01/08/20-10/31/20
R003673,"Schmidt-Perkins, Drusilla ",NA,"Valleys Planning Council, The",02/19/20-10/31/20
R003271,"Schmidt-Perkins, Drusilla ",NA,Maryland Pesticide Education Network,01/08/20-10/31/20
R003051,"Schneiderman, Franz ",Consumer Auto,Consumer Auto,01/03/20-10/31/20
R002739,"Schumitz, Kali ",Maryland Center on Economic Policy,Maryland Center on Economic Policy,11/27/19-10/31/20
R003551,"Schwartz, Jerry ",American Forest & Paper Association,American Forest & Paper Association,01/27/20-10/31/20
R000249,"Schwartz, Metz, & Wise, P.A.","Krone, Christine K","Schwartz, Metz, & Wise, P.A.",11/01/19-10/31/20
R002692,"Scott, Charles E",Washington Metropolitan Area Transit Authority,WMATA,11/25/19-10/31/20
R001583,"Seunarine, Jai  Mitra",Jai Medical Systems,Jai Medical Systems,11/01/19-10/31/20
R001716,"Severoni, Anthony ",N/A,"Sunovion Pharmaceuticals, Inc.",11/01/19-10/31/20
R003218,"Sexton, Jamie N.",Immune Deficiency Foundation,Immune Deficiency Foundation,01/06/20-10/31/20
R001296,"SFAAMD Association, Inc.","Vidmar, Dave  ","SFAAMD Association, Inc.",11/01/19-10/31/20
R002765,"Shah, Rishi ",Maryland PIRG Citizen Lobby ,Maryland PIRG Citizen Lobby,11/01/19-10/31/20
R000532,"Shahinian, Kathy ",Episcopal Diocese of Maryland,Episcopal Diocese of Maryland,11/01/19-04/30/20
R002808,"Shank, Chris ",N/A,"SAS Institute, Inc.",12/04/19-10/31/20
R001512,"Shannon, Kelley  ",Jai Medical Systems,Jai Medical Systems,11/01/19-10/31/20
R002830,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Maryland Coalition of Interior Designers,12/04/19-10/31/20
R001680,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Maryland Academy of Nutrition and Dietetics,11/01/19-10/31/20
R001685,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,"National Academy of Elder Law Attorneys, Maryland/DC Chapter",11/01/19-10/31/20
