Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR97474,"Robinson, Kimberly Y","Funk & Bolton, P.A",Alliance of Maryland Dental Plans,11/01/16-06/23/17
LR97476,"Robinson, Kimberly Y","Funk & Bolton, P.A",USAA,11/01/16-06/23/17
LR98660,"Robinson, Kimberly Y","Funk & Bolton, P.A.",America's Health Insurance Plans,01/06/17-06/23/17
LR97472,"Robinson, Kimberly Y","Funk & Bolton, P.A","League of Life & Health Insurers of Maryland, Inc.",11/01/16-06/23/17
LR97475,"Robinson, Kimberly Y","Funk & Bolton, P.A",American Council of Life Insurers,11/01/16-06/23/17
LR97384,"Robinson, Kimberly Y","Funk & Bolton, P.A",Maryland Insurance Alliance ,11/01/16-06/23/17
LR97473,"Robinson, Kimberly Y","Funk & Bolton, P.A","Anthem, Inc. and Its Affiliates including Amerigroup Maryland",11/01/16-06/23/17
LR95882,"Roche, Winifred Jean",Roche & Associates/MTC,Maryland Tourism Coalition,11/01/16-10/31/17
LR98154,"Rock, Melissa  S",Advocates for Children and Youth,"Advocates For Children and Youth, Inc.",11/10/16-10/31/17
LR96854,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Century Engineering ,11/01/16-10/31/17
LR96856,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",CGI Technologies and Solutions Inc.,11/01/16-10/31/17
LR96930,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",FedEx Corporation,11/01/16-10/31/17
LR96933,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Food & Friends Inc.,11/01/16-10/31/17
LR96973,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Pepco Holdings, Inc.",11/01/16-10/31/17
LR97004,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Security Development Corporation,11/01/16-10/31/17
LR97025,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Uber Technologies, Inc.",11/01/16-10/31/17
LR97047,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Waste Management of Maryland,11/01/16-10/31/17
LR139509,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Montgomery Park,08/01/17-10/31/17
LR139592,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Humanim, Inc.",09/01/17-10/31/17
LR139538,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Info Tech, Inc.",08/01/17-10/31/17
LR96964,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Jockey Club,11/01/16-10/31/17
LR97031,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Veolia Energy Baltimore Corporation,11/01/16-10/31/17
LR96840,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Baltimore Symphony Orchestra,11/01/16-10/31/17
LR139496,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Bruce & Merrilees Electric Company,07/11/17-10/31/17
LR139609,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,09/12/17-10/31/17
LR96935,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Gaudenzia, Inc.",11/01/16-10/31/17
LR97010,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Sheppard Pratt Health System,11/01/16-10/31/17
LR97027,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",VALIC,11/01/16-10/31/17
LR97035,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Walden University/Laureate Education, Inc.",11/01/16-10/31/17
LR97039,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Washington Area New Automobile Dealers Association (WANADA),11/01/16-10/31/17
LR96831,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","America Works of Maryland, Inc.",11/01/16-10/31/17
LR96833,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Apollo Group/University of Phoenix,11/01/16-10/31/17
LR96849,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Canton Group, The ",11/01/16-10/31/17
LR96893,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Columbia Gas Transmission, LLC",11/01/16-10/31/17
LR96929,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Facebook, Inc.",11/01/16-10/31/17
LR96827,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Alkermes, Inc.",11/01/16-10/31/17
LR96844,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/16-10/31/17
LR96888,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Chimes, The",11/01/16-10/31/17
LR96898,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Deepwater Wind, LLC",11/01/16-10/31/17
LR96915,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Education Affiliates/Fortis College,11/01/16-10/31/17
LR96917,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Enterprise RAC Company of Baltimore, LLC",11/01/16-10/31/17
LR139552,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Park Heights Partners, LLC",08/14/17-10/31/17
LR96967,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Wineries Association,11/01/16-10/31/17
LR96998,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Scientific Games International,11/01/16-10/31/17
LR97018,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Tech Council,11/01/16-10/31/17
LR96846,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Cal Ripkin, Sr. Foundation",11/01/16-10/31/17
LR96885,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Children's National Health System,11/01/16-10/31/17
LR96901,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Dominion Resources Services, Inc.",11/01/16-10/31/17
LR96928,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Envirotest Systems Holdings Corp.,11/01/16-10/31/17
LR96938,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Grocery Manufacturers Association,11/01/16-10/31/17
LR96943,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",H&R Block Management LLC,11/01/16-10/31/17
LR96947,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Maryland Association of Realtors, Inc.",11/01/16-10/31/17
LR96951,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Automobile Dealers Association,11/01/16-10/31/17
LR96954,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Care Inc. dba Maryland Physicians Care,11/01/16-10/31/17
LR96966,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Pawnbrokers Association,11/01/16-10/31/17
LR96969,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Mid-Atlantic Health Care,11/01/16-10/31/17
LR96970,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Optotraffic LLC,11/01/16-10/31/17
LR96981,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Pivot Physical Therapy,11/01/16-10/31/17
LR96986,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Rivada  Networks,11/01/16-10/31/17
LR96990,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Sada Systems, Inc.",11/01/16-10/31/17
LR96993,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",SAS Institute Inc.,11/01/16-10/31/17
LR108845,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at Law, PLLC dba Lexington Law Firm)",01/16/17-10/31/17
LR98695,"Rodgers, Beatrice ","Resource Connections, Inc.",Resource Connections Inc,01/09/17-10/31/17
LR98731,"Rodriquez, Austin ",Foundation for Advancing Alcohol Responsibility ,Foundation for Advancing Alcohol Responsibility,01/10/17-04/17/17
LR109124,"Rohling, Martin Guy",Albers & Company,"Intuit, Inc.",02/20/17-10/31/17
LR109125,"Rohling, Martin Guy",Albers & Company,Fresenius Medical Care,02/20/17-10/31/17
LR98773,"Rohrer, Amy ",Maryland Hotel Lodging Association,Maryland Hotel & Lodging Association,01/11/17-10/31/17
LR109305,"Rosenberg, Ember ",N/A,"HONDA NORTH AMERICA, INC.",04/05/17-04/11/17
LR98488,"Rosenberg, Adam Craig",Baltimore Child Abuse Center,Baltimore Child Abuse Center,12/06/16-10/31/17
LR109221,"Rosendale, Martin  ",Maryland Tech Council,Maryland Tech Council,03/06/17-10/31/17
LR96402,"Ross, Justin ","Perry, White, Ross & Jacobson","Beatty Development Group, LLC",11/01/16-10/31/17
LR96404,"Ross, Justin ","Perry, White, Ross & Jacobson",Chesapeake Utilities Corporation,11/01/16-10/31/17
LR96411,"Ross, Justin ","Perry, White, Ross & Jacobson","County Commissioners of Charles County, MD",11/01/16-10/31/17
LR96431,"Ross, Justin ","Perry, White, Ross & Jacobson","Holy Cross Health, Inc. ",11/01/16-10/31/17
LR96432,"Ross, Justin ","Perry, White, Ross & Jacobson",IWP (Injured Workers Pharmacy),11/01/16-10/31/17
LR96436,"Ross, Justin ","Perry, White, Ross & Jacobson",Manekin Corporation,11/01/16-10/31/17
LR96444,"Ross, Justin ","Perry, White, Ross & Jacobson","NRG Energy, Inc.",11/01/16-10/31/17
LR96445,"Ross, Justin ","Perry, White, Ross & Jacobson",Paragon Outlets White Marsh LLC,11/01/16-04/01/17
LR96446,"Ross, Justin ","Perry, White, Ross & Jacobson","Peterson Companies, The",11/01/16-10/31/17
LR96458,"Ross, Justin ","Perry, White, Ross & Jacobson","Scotts Miracle-Gro Company, The",11/01/16-10/31/17
LR96460,"Ross, Justin ","Perry, White, Ross & Jacobson","St. John Properties, Inc.",11/01/16-10/31/17
LR96462,"Ross, Justin ","Perry, White, Ross & Jacobson",Stevenson University,11/01/16-10/31/17
LR96570,"Ross, Justin ","Perry, White, Ross & Jacobson",Southern Management Corporation,11/01/16-10/31/17
LR98482,"Ross, Justin ","Perry, White, Ross & Jacobson",Baltimore Scrap Corp.,12/01/16-10/31/17
LR109255,"Ross, Justin ","Perry, White, Ross & Jacobson",Tessemae's All Natural ,03/20/17-10/31/17
LR139572,"Ross, Justin ","Perry, White, Ross & Jacobson",Urban Investment Partners,08/21/17-10/31/17
LR98709,"Ross, Justin ","Perry, White, Ross & Jacobson",Tradepoint Atlantic,01/04/17-10/31/17
LR109006,"Ross, Justin ","Perry, White, Ross & Jacobson","US Wind, Inc.",02/01/17-10/31/17
LR139557,"Ross, Justin ","Perry, White, Ross & Jacobson","Mentor Network, The",08/11/17-10/31/17
LR96397,"Ross, Justin ","Perry, White, Ross & Jacobson","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., U.S. Smokeless Tobacco Company, LLC and Nu Mark LLC",11/01/16-10/31/17
LR96406,"Ross, Justin ","Perry, White, Ross & Jacobson","CNU Online Holdings, LLC",11/01/16-10/31/17
LR96412,"Ross, Justin ","Perry, White, Ross & Jacobson",Curtis Bay Energy,11/01/16-10/31/17
LR96425,"Ross, Justin ","Perry, White, Ross & Jacobson",Fidelity Investments,11/01/16-10/31/17
LR96427,"Ross, Justin ","Perry, White, Ross & Jacobson",Glaxo Smith Kline,11/01/16-10/31/17
LR96439,"Ross, Justin ","Perry, White, Ross & Jacobson",Mercy Medical Center,11/01/16-10/31/17
LR96441,"Ross, Justin ","Perry, White, Ross & Jacobson",Metal Fatigue Solutions,11/01/16-10/31/17
LR96450,"Ross, Justin ","Perry, White, Ross & Jacobson",Preston Scheffenacker Properties,11/01/16-10/31/17
LR96461,"Ross, Justin ","Perry, White, Ross & Jacobson","Stadium Square Holdings, LLC",11/01/16-10/31/17
LR96568,"Ross, Justin ","Perry, White, Ross & Jacobson",Maryland Parents for Education,11/01/16-10/31/17
LR108873,"Ross, Justin ","Perry, White, Ross & Jacobson",Howard Hughes Corporation,01/18/17-10/31/17
LR109090,"Ross, Justin ","Perry, White, Ross & Jacobson",Maryland Affordable Housing Coalition,02/13/17-10/31/17
LR129441,"Ross, Justin ","Perry, White, Ross & Jacobson",AltaGas,06/12/17-10/31/17
LR96395,"Ross, Justin ","Perry, White, Ross & Jacobson",Alcolock USA,11/01/16-10/31/17
LR96403,"Ross, Justin ","Perry, White, Ross & Jacobson",Calvin Cafritz Enterprises,11/01/16-10/31/17
LR96407,"Ross, Justin ","Perry, White, Ross & Jacobson",Commerce Energy,11/01/16-10/31/17
LR96424,"Ross, Justin ","Perry, White, Ross & Jacobson","FanDuel, Inc.",11/01/16-10/31/17
LR96428,"Ross, Justin ","Perry, White, Ross & Jacobson",Greenberg Gibbons,11/01/16-10/31/17
LR96448,"Ross, Justin ","Perry, White, Ross & Jacobson",Planet Found Energy Development LLC,11/01/16-10/31/17
LR96456,"Ross, Justin ","Perry, White, Ross & Jacobson",Royal Farms,11/01/16-01/27/17
LR96463,"Ross, Justin ","Perry, White, Ross & Jacobson",Sun Services ,11/01/16-10/31/17
LR96468,"Ross, Justin ","Perry, White, Ross & Jacobson",W.R. Grace & Co.,11/01/16-10/31/17
LR96469,"Ross, Justin ","Perry, White, Ross & Jacobson","Wegmans Food Markets, Inc. ",11/01/16-10/31/17
LR96561,"Ross, Justin ","Perry, White, Ross & Jacobson",Baltimore Arts Realty Corporation,11/01/16-10/31/17
LR96564,"Ross, Justin ","Perry, White, Ross & Jacobson",Coalition for Procurement Reform,11/01/16-10/31/17
LR96567,"Ross, Justin ","Perry, White, Ross & Jacobson","Darden, Inc.",11/01/16-10/31/17
LR96572,"Ross, Justin ","Perry, White, Ross & Jacobson",Washington Redskins Charitable Foundation,11/01/16-10/31/17
LR96392,"Ross, Justin ","Perry, White, Ross & Jacobson",1325 G Street Associates,11/01/16-10/31/17
LR96399,"Ross, Justin ","Perry, White, Ross & Jacobson",Anheuser-Busch Companies,11/01/16-10/31/17
LR96401,"Ross, Justin ","Perry, White, Ross & Jacobson",AT&T,11/01/16-10/31/17
LR96405,"Ross, Justin ","Perry, White, Ross & Jacobson",Clear Channel Outdoor,11/01/16-10/31/17
LR96408,"Ross, Justin ","Perry, White, Ross & Jacobson",Community First Development Corporation,11/01/16-10/31/17
LR96409,"Ross, Justin ","Perry, White, Ross & Jacobson","Corizon Health, Inc.",11/01/16-10/31/17
LR96410,"Ross, Justin ","Perry, White, Ross & Jacobson",Corvias Solutions,11/01/16-10/31/17
LR96420,"Ross, Justin ","Perry, White, Ross & Jacobson",Daycon,11/01/16-10/31/17
LR96421,"Ross, Justin ","Perry, White, Ross & Jacobson",DraftKings Inc.,11/01/16-10/31/17
LR96422,"Ross, Justin ","Perry, White, Ross & Jacobson",Election Systems & Software,11/01/16-10/31/17
LR96423,"Ross, Justin ","Perry, White, Ross & Jacobson",Ernst & Young,11/01/16-10/31/17
LR96430,"Ross, Justin ","Perry, White, Ross & Jacobson","HDR Engineering, Inc. ",11/01/16-10/31/17
LR96434,"Ross, Justin ","Perry, White, Ross & Jacobson",Kaplan Higher Education ,11/01/16-10/31/17
LR96443,"Ross, Justin ","Perry, White, Ross & Jacobson","Nissan North America, Inc. ",11/01/16-10/31/17
LR96447,"Ross, Justin ","Perry, White, Ross & Jacobson",Pharmaceutical Research & Manufacturers of America,11/01/16-10/31/17
LR96451,"Ross, Justin ","Perry, White, Ross & Jacobson",Procter & Gamble ,11/01/16-10/31/17
LR96454,"Ross, Justin ","Perry, White, Ross & Jacobson",Recovery Centers of America,11/01/16-10/31/17
LR96455,"Ross, Justin ","Perry, White, Ross & Jacobson","Renovate America, Inc.",11/01/16-03/01/17
LR96457,"Ross, Justin ","Perry, White, Ross & Jacobson","Sanford Companies, Inc., The ",11/01/16-10/31/17
LR98613,"Ross, Justin ","Perry, White, Ross & Jacobson",Keolis Transit Aerica,01/01/17-10/31/17
LR98710,"Ross, Justin ","Perry, White, Ross & Jacobson","GTI Maryland, LLC",01/04/17-10/31/17
LR108957,"Ross, Justin ","Perry, White, Ross & Jacobson",Washington Redskins,01/26/17-10/31/17
LR109092,"Ross, Justin ","Perry, White, Ross & Jacobson",Ribera Development LLC,02/13/17-10/31/17
LR109098,"Ross, Justin ","Perry, White, Ross & Jacobson",Maryland Center for Construction Education and Innovation,02/13/17-10/31/17
LR129413,"Ross, Justin ","Perry, White, Ross & Jacobson",Global Tel-Link (GTL),05/29/17-10/31/17
LR96393,"Ross, Justin ","Perry, White, Ross & Jacobson",AFSCME Maryland,11/01/16-10/31/17
LR96394,"Ross, Justin ","Perry, White, Ross & Jacobson",Airbnb,11/01/16-10/31/17
LR96400,"Ross, Justin ","Perry, White, Ross & Jacobson","Apex Clean Energy Management, LLC",11/01/16-01/27/17
LR96426,"Ross, Justin ","Perry, White, Ross & Jacobson",FirstEnergy Corp.,11/01/16-10/31/17
LR96429,"Ross, Justin ","Perry, White, Ross & Jacobson",Greenvest,11/01/16-10/31/17
LR96438,"Ross, Justin ","Perry, White, Ross & Jacobson",Maryland Horse Breeders Association,11/01/16-10/31/17
LR96449,"Ross, Justin ","Perry, White, Ross & Jacobson",Ports America Chesapeake,11/01/16-10/31/17
LR96459,"Ross, Justin ","Perry, White, Ross & Jacobson",Sellers Dorsey & Associates,11/01/16-10/31/17
LR96464,"Ross, Justin ","Perry, White, Ross & Jacobson","Uber Technologies, Inc.",11/01/16-10/31/17
LR96466,"Ross, Justin ","Perry, White, Ross & Jacobson","United HealthCare Services, Inc.",11/01/16-10/31/17
LR97633,"Rozner, Joel D","Rifkin Weiner Livingston, LLC","America Works of Maryland, Inc.",11/01/16-10/31/17
LR97643,"Rozner, Joel D","Rifkin Weiner Livingston, LLC",Century Engineering ,11/01/16-10/31/17
LR97644,"Rozner, Joel D","Rifkin Weiner Livingston, LLC",Children's National Health System,11/01/16-10/31/17
LR97700,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/16-10/31/17
LR97807,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/16-10/31/17
LR97813,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Rivada  Networks,11/01/16-10/31/17
LR139537,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Info Tech, Inc.",08/01/17-10/31/17
LR109001,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Elm Street Development,02/03/17-10/31/17
LR97637,"Rozner, Joel D","Rifkin Weiner Livingston, LLC","Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/16-10/31/17
LR97645,"Rozner, Joel D","Rifkin Weiner Livingston, LLC","Columbia Gas Transmission, LLC",11/01/16-10/31/17
LR97690,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/16-10/31/17
LR97692,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/16-10/31/17
LR97746,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Food & Friends,11/01/16-10/31/17
LR97809,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/16-10/31/17
LR139473,"Rozner, Joel D",Rifkin Weiner Livingston LLC,HealthSouth Corporation,07/01/17-10/31/17
LR97744,"Rozner, Joel D",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/16-10/31/17
LR97799,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Hospital Association,11/01/16-10/31/17
LR97801,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Optotraffic LLC,11/01/16-10/31/17
LR97818,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Security Development Corporation,11/01/16-10/31/17
LR97820,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Tech Council,11/01/16-10/31/17
LR108848,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at Law, PLLC dba Lexington Law Firm)",01/16/17-10/31/17
LR139507,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Montgomery Park,08/01/17-10/31/17
LR97642,"Rozner, Joel D","Rifkin Weiner Livingston, LLC","CBAC Gaming, LLC (Horseshoe Casino)",11/01/16-10/31/17
LR97664,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Diamond Drugs, Inc.",11/01/16-10/31/17
LR97786,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Maryland Association of Realtors, Inc.",11/01/16-10/31/17
LR97789,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/16-10/31/17
LR97793,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/16-10/31/17
LR97800,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Jockey Club,11/01/16-10/31/17
LR97810,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/16-10/31/17
LR97812,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Pivot Physical Therapy,11/01/16-10/31/17
LR97822,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Walden University/Laureate Education, Inc.",11/01/16-10/31/17
LR97824,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Waste Management of Maryland,11/01/16-10/31/17
LR97631,"Rozner, Joel D","Rifkin Weiner Livingston, LLC","Alkermes, Inc.",11/01/16-10/31/17
LR97635,"Rozner, Joel D","Rifkin Weiner Livingston, LLC",Apollo Group/University of Phoenix,11/01/16-10/31/17
LR97641,"Rozner, Joel D","Rifkin Weiner Livingston, LLC","Canton Group, The ",11/01/16-10/31/17
LR97646,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Deepwater Wind, LLC",11/01/16-10/31/17
LR97667,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Dominion Resources Services, Inc.",11/01/16-10/31/17
LR97703,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/16-10/31/17
LR97742,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Facebook, Inc.",11/01/16-10/31/17
LR97777,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Grocery Manufacturers Association,11/01/16-10/31/17
LR97814,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Sada Systems, Inc.",11/01/16-10/31/17
LR97815,"Rozner, Joel D",Rifkin Weiner Livingston LLC,SAS Institute Inc.,11/01/16-10/31/17
LR97817,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Scientific Games International,11/01/16-10/31/17
LR97823,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/16-10/31/17
LR139494,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Bruce & Merrilees Electric Company,07/11/17-10/31/17
LR98002,"Rudolph, Kevin A",Maryland Chamber of Commerce,Maryland Chamber of Commerce,11/07/16-10/31/17
LR95947,"Russell, Mary Ellen ","Maryland Catholic Conference, LLC","Maryland Catholic Conference, LLC.",11/01/16-10/31/17
LR98646,"Ruth, Laurence Ann",Women's Law Center of Maryland Inc.,"Women's Law Center of MD, Inc.",01/04/17-04/30/17
LR98758,"Sachs, Elisabeth  ",Job Opportunities Task Force,Job Opportunities Task Force,01/03/17-08/04/17
LR96307,"Sadusky, Bernard J",Maryland Association of Community Colleges,Maryland Association of Community Colleges,11/01/16-10/31/17
LR98256,"Sadwin, Ariel David",Agudath Israel of Maryland,Agudath Israel of Maryland,12/16/16-10/31/17
LR98255,"Sailer, Brian A",Flywheel Government Solutions,"Johnson Controls, Inc.",01/01/17-06/01/17
LR98013,"Sanchez, Delora ",Cornerstone Government Affairs LLC,Johnson & Johnson,11/01/16-05/01/17
LR109218,"Sanchez, Delora ",Cornerstone Government Affairs LLC,"Kisima Nursery, LLC",03/01/17-04/30/17
LR97945,"Sanchez, Delora ",Cornerstone Government Affairs LLC,CenturyLink,11/01/16-10/31/17
LR97955,"Sanchez, Delora ",Cornerstone Government Affairs LLC,"UMUC Ventures, Inc. ",11/01/16-10/31/17
LR97947,"Sanchez, Delora ",Cornerstone Government Affairs LLC,"Cubic Transportation Systems, Inc. ",11/01/16-10/31/17
LR97950,"Sanchez, Delora ",Cornerstone Government Affairs LLC,Maryland Hospital Association,11/01/16-10/31/17
LR98242,"Sanchez, Alexander ",LIUNA - MAROC,LIUNA MAROC (Mid-Atlantic Regional Organizing Coalition),11/22/16-10/31/17
LR98671,"Sanchez, Delora ",Cornerstone Government Affairs LLC,NetChoice,01/01/17-04/30/17
LR108863,"Sanchez, Delora ",Cornerstone Government Affairs LLC,"AstraZeneca Pharmaceuticals, LP",01/16/17-10/31/17
LR109127,"Sanchez, Delora ",Cornerstone Government Affairs LLC,Jackson Vaughn Public Strategies obo CashNetUSA ,02/16/17-04/30/17
LR109244,"Sanchez, Delora ",Cornerstone Government Affairs LLC,Maryland Managed Care Organization Association,03/13/17-10/31/17
LR97948,"Sanchez, Delora ",Cornerstone Government Affairs LLC,Deloitte Consulting LLP,11/01/16-10/31/17
LR97951,"Sanchez, Delora ",Cornerstone Government Affairs LLC,National Ready Mixed Concrete Association ,11/01/16-10/31/17
LR97953,"Sanchez, Delora ",Cornerstone Government Affairs LLC,SolarCity,11/01/16-04/30/17
LR97954,"Sanchez, Delora ",Cornerstone Government Affairs LLC,St. Mary's College of Maryland Foundation,11/01/16-10/31/17
LR97946,"Sanchez, Delora ",Cornerstone Government Affairs LLC,"Clark Construction Group, LLC",11/01/16-10/31/17
LR97949,"Sanchez, Delora ",Cornerstone Government Affairs LLC,Golden Entertainment,11/01/16-10/31/17
LR97952,"Sanchez, Delora ",Cornerstone Government Affairs LLC,Remi,11/01/16-03/31/17
LR109314,"Sanchez, Delora ",Cornerstone Government Affairs LLC,"Lifebridge Health, Inc.",03/01/17-10/31/17
LR96197,"Santo, Chris ",Maryland Catholic Conference,"Maryland Catholic Conference, LLC.",11/01/16-10/31/17
LR98535,"Saquella, Diana K.",Greenwood Consulting,Wine Institute,12/18/16-10/31/17
LR98534,"Saquella, Thomas S.",Thomas S. Saquella,Wine Institute,12/18/16-10/31/17
LR96025,"Satterfield, John William","Delmarva Poultry Industry, Inc.","Delmarva Poultry Industry, Inc.",11/01/16-10/31/17
LR98659,"Satterfield, Christine A.",Office of Bruce Bereano,"Maryland Indoor Tanning Association, Inc. ",01/04/17-10/31/17
LR98115,"Sauer, Kimberly Elizabeth",Baltimore Child Abuse Center,Baltimore Child Abuse Center,11/14/16-07/01/17
LR109162,"Saul Rinaldi, Kara ","AnnDyl Policy Group, LLC",Home Performance Coalition,02/20/17-10/31/17
LR109187,"Saxl, Michael ",Maine Street Solutions,"Pew Charitable Trusts, The",03/01/17-04/30/17
LR97694,"Scarr, Emily ",Maryland PIRG,MaryPIRG Citizen Lobby,11/01/16-10/31/17
