Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR145160,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Optotraffic LLC,11/01/18-10/31/19
LR145164,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/18-10/31/19
LR145182,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Waste Management of Maryland,11/01/18-10/31/19
LR145203,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Veolia Energy Baltimore Corporation,11/01/18-12/31/18
LR145207,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/18-10/31/19
LR144868,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Baltimore Symphony Orchestra,11/01/18-10/31/19
LR144887,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Columbia Gas Transmission, LLC",11/01/18-10/31/19
LR144892,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Dominion Energy,11/01/18-10/31/19
LR147542,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Tufton Professional Baseball LLC,03/07/19-10/31/19
LR147662,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,KONE inc.,04/15/19-10/31/19
LR145069,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Grocery Manufacturers Association,11/01/18-10/31/19
LR145103,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Maryland Hemp Educational Corporation,11/01/18-10/31/19
LR145110,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/18-10/31/19
LR145155,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,NIC Maryland,11/01/18-10/31/19
LR147208,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Premium Cigar Association,01/17/19-10/31/19
LR144489,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Scientific Games Corporation,11/01/18-10/31/19
LR144499,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Uber Technologies, Inc.",11/01/18-07/01/19
LR144744,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,CGI Technologies and Solutions Inc.,11/01/18-10/31/19
LR144865,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"America Works of Maryland, Inc.",11/01/18-10/31/19
LR144883,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Century Engineering ,11/01/18-10/31/19
LR144886,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Chimes, The",11/01/18-10/31/19
LR145066,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/18-10/31/19
LR145082,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/18-10/31/19
LR145168,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Pivot Physical Therapy,11/01/18-10/31/19
LR144869,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/18-10/31/19
LR144870,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Bruce & Merrilees Electric Company,11/01/18-10/31/19
LR144885,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/18-10/31/19
LR144893,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/18-10/31/19
LR144874,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Cal Ripkin, Sr. Foundation",11/01/18-10/31/19
LR144881,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Canton Group, The ",11/01/18-10/31/19
LR144890,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Orsted North America Inc.,11/01/18-10/31/19
LR144896,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/18-10/31/19
LR146741,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Charm City Meadworks,12/11/18-10/31/19
LR147147,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Manufactured Housing Institute,01/11/19-10/31/19
LR147215,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Kent Fiber Optic Systems, LLC",01/21/19-10/31/19
LR145064,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Facebook, Inc.",11/01/18-10/31/19
LR145070,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/18-10/31/19
LR145112,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/18-10/31/19
LR145179,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,Sheppard Pratt Health System,11/01/18-10/31/19
LR145205,"Roddy, Patrick H.",Rifkin Weiner Livingston LLC,"Walden University/Laureate Education, Inc.",11/01/18-10/31/19
LR147227,"Rodgers, Beatrice ","Resource Connections, Inc.",Resource Connections Inc,01/21/19-10/31/19
LR146983,"Roell, Emily  ","Harris Jones & Malone, LLC","Harris Jones & Malone, LLC",01/10/19-04/30/19
LR147560,"Rogers, Sabine ","AnnDyl Policy Group, LLC",Maryland Building Performance Association,03/04/19-10/31/19
LR147429,"Rohling, Martin Guy",Albers & Company,"Intuit, Inc.",02/13/19-10/31/19
LR146399,"Rohling, Martin Guy",Albers & Company,Fresenius Medical Care,11/19/18-10/31/19
LR145643,"Rohloff, Jason Danial",The College Board,College Board ,11/01/18-11/01/18
LR146483,"Rohrer, Amy ",Maryland Hotel Lodging Association,Maryland Hotel & Lodging Association,11/27/18-10/31/19
LR144170,"Rosen, Brian S",N/A,Purdue Pharma,11/01/18-10/31/19
LR146140,"Rosenberg, Adam Craig",Baltimore Child Abuse Center,Baltimore Child Abuse Center,11/01/18-10/31/19
LR144710,"Rosenberg, Jeff ",Amalgamated Transit Union International,Amalgamated Transit Union International,11/01/18-10/31/19
LR147493,"Rosendale, Martin ",MD Tech Council,Maryland Tech Council,02/28/19-10/31/19
LR147264,"Rosier, Collan ","Maxim Healthcare Services, Inc.",Maxim Healthcare Services,02/06/19-10/31/19
LR145923,"Ross, Justin ","Perry, White, Ross & Jacobson","HDR Engineering, Inc. ",11/01/18-10/31/19
LR145924,"Ross, Justin ","Perry, White, Ross & Jacobson","Holy Cross Health, Inc. ",11/01/18-10/31/19
LR145936,"Ross, Justin ","Perry, White, Ross & Jacobson",Recovery Centers of America,11/01/18-10/31/19
LR145938,"Ross, Justin ","Perry, White, Ross & Jacobson",RPAI US Management LLC,11/01/18-10/31/19
LR145940,"Ross, Justin ","Perry, White, Ross & Jacobson",Sellers-Feinberg & Associates ,11/01/18-10/31/19
LR145941,"Ross, Justin ","Perry, White, Ross & Jacobson","St. John Properties, Inc.",11/01/18-10/31/19
LR145943,"Ross, Justin ","Perry, White, Ross & Jacobson",Sun Services ,11/01/18-10/31/19
LR145950,"Ross, Justin ","Perry, White, Ross & Jacobson",Washington Redskins,11/01/18-10/31/19
LR145951,"Ross, Justin ","Perry, White, Ross & Jacobson",Washington Redskins Charitable Foundation,11/01/18-10/31/19
LR145953,"Ross, Justin ","Perry, White, Ross & Jacobson",Surescripts,11/01/18-10/31/19
LR147942,"Ross, Justin ","Perry, White, Ross & Jacobson",Gilchrist Hospice,06/25/19-10/31/19
LR143159,"Ross, Justin ","Perry, White, Ross & Jacobson",Concentra,11/23/18-10/31/19
LR144846,"Ross, Justin ","Perry, White, Ross & Jacobson",Baltimore Arts Realty Corporation,11/01/18-10/31/19
LR144847,"Ross, Justin ","Perry, White, Ross & Jacobson",Baltimore Scrap Corp.,11/01/18-10/31/19
LR144849,"Ross, Justin ","Perry, White, Ross & Jacobson","iHeartMedia, Inc., Clear Channel Outdoor, and Affiliated Entities",11/01/18-10/31/19
LR144850,"Ross, Justin ","Perry, White, Ross & Jacobson",COPT,11/01/18-10/31/19
LR144926,"Ross, Justin ","Perry, White, Ross & Jacobson",Fidelity Investments,11/01/18-10/31/19
LR147851,"Ross, Justin ","Perry, White, Ross & Jacobson",Caves Valley Partners,11/01/18-10/31/19
LR145942,"Ross, Justin ","Perry, White, Ross & Jacobson",Stevenson University,11/01/18-10/31/19
LR145945,"Ross, Justin ","Perry, White, Ross & Jacobson",Transurban,11/01/18-10/31/19
LR145948,"Ross, Justin ","Perry, White, Ross & Jacobson",Urban Investment Partners,11/01/18-10/31/19
LR145949,"Ross, Justin ","Perry, White, Ross & Jacobson",W.R. Grace & Co.,11/01/18-10/31/19
LR145956,"Ross, Justin ","Perry, White, Ross & Jacobson",Tusk Ventures,11/01/18-10/31/19
LR144838,"Ross, Justin ","Perry, White, Ross & Jacobson",Anheuser-Busch Companies,11/01/18-10/31/19
LR144839,"Ross, Justin ","Perry, White, Ross & Jacobson","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., U.S. Smokeless Tobacco Company, LLC and Nu Mark LLC",11/01/18-10/31/19
LR144843,"Ross, Justin ","Perry, White, Ross & Jacobson",Airbnb,11/01/18-10/31/19
LR144856,"Ross, Justin ","Perry, White, Ross & Jacobson",Curtis Bay Energy,11/01/18-10/31/19
LR144857,"Ross, Justin ","Perry, White, Ross & Jacobson","Darden, Inc.",11/01/18-10/31/19
LR144927,"Ross, Justin ","Perry, White, Ross & Jacobson",First Energy Service Company,11/01/18-10/31/19
LR144931,"Ross, Justin ","Perry, White, Ross & Jacobson",Greenberg Gibbons,11/01/18-10/31/19
LR144934,"Ross, Justin ","Perry, White, Ross & Jacobson",Keolis America Inc.,11/01/18-10/31/19
LR145931,"Ross, Justin ","Perry, White, Ross & Jacobson","Peterson Companies, The",11/01/18-10/31/19
LR145933,"Ross, Justin ","Perry, White, Ross & Jacobson",Ports America Chesapeake,11/01/18-10/31/19
LR145934,"Ross, Justin ","Perry, White, Ross & Jacobson",Preston Scheffenacker Properties,11/01/18-10/31/19
LR145937,"Ross, Justin ","Perry, White, Ross & Jacobson",Republic Services,11/01/18-10/31/19
LR145939,"Ross, Justin ","Perry, White, Ross & Jacobson","Scotts Miracle-Gro Company, The",11/01/18-10/31/19
LR145954,"Ross, Justin ","Perry, White, Ross & Jacobson","CNU Online Holdings, LLC",11/01/18-10/31/19
LR145955,"Ross, Justin ","Perry, White, Ross & Jacobson",Konterra Realty,11/01/18-10/31/19
LR144841,"Ross, Justin ","Perry, White, Ross & Jacobson",Washington Gas,11/01/18-10/31/19
LR144845,"Ross, Justin ","Perry, White, Ross & Jacobson",Atapco Properties,11/01/18-10/31/19
LR144851,"Ross, Justin ","Perry, White, Ross & Jacobson",Community First Development Corporation,11/01/18-10/31/19
LR144855,"Ross, Justin ","Perry, White, Ross & Jacobson","County Commissioners of Charles County, MD",11/01/18-04/30/19
LR144858,"Ross, Justin ","Perry, White, Ross & Jacobson",Daycon,11/01/18-10/31/19
LR144928,"Ross, Justin ","Perry, White, Ross & Jacobson","GenOn Mid-Atlantic, Inc. ",11/01/18-10/31/19
LR144933,"Ross, Justin ","Perry, White, Ross & Jacobson","GTI Maryland, LLC",11/01/18-10/31/19
LR147299,"Ross, Justin ","Perry, White, Ross & Jacobson",Housing Opportunities Commission,01/28/19-10/31/19
LR145926,"Ross, Justin ","Perry, White, Ross & Jacobson",IWP (Injured Workers Pharmacy),11/01/18-10/31/19
LR145927,"Ross, Justin ","Perry, White, Ross & Jacobson",Maryland Affordable Housing Coalition,11/01/18-10/31/19
LR145930,"Ross, Justin ","Perry, White, Ross & Jacobson",Mercy Medical Center,11/01/18-10/31/19
LR145932,"Ross, Justin ","Perry, White, Ross & Jacobson",Pharmaceutical Research & Manufacturers of America,11/01/18-10/31/19
LR145944,"Ross, Justin ","Perry, White, Ross & Jacobson",Tradepoint Atlantic,11/01/18-10/31/19
LR145946,"Ross, Justin ","Perry, White, Ross & Jacobson","Uber Technologies, Inc.",11/01/18-10/31/19
LR145947,"Ross, Justin ","Perry, White, Ross & Jacobson","United Healthcare Services, Inc.",11/01/18-10/31/19
LR145952,"Ross, Justin ","Perry, White, Ross & Jacobson","Wegmans Food Markets, Inc. ",11/01/18-10/31/19
LR147935,"Ross, Justin ","Perry, White, Ross & Jacobson",Mana supply,06/21/19-10/31/19
LR144844,"Ross, Justin ","Perry, White, Ross & Jacobson",AT&T,11/01/18-10/31/19
LR144848,"Ross, Justin ","Perry, White, Ross & Jacobson",Calvin Cafritz Enterprises,11/01/18-10/31/19
LR144852,"Ross, Justin ","Perry, White, Ross & Jacobson","Corizon Health, Inc.",11/01/18-10/31/19
LR144854,"Ross, Justin ","Perry, White, Ross & Jacobson",Corvias Solutions,11/01/18-10/31/19
LR144924,"Ross, Justin ","Perry, White, Ross & Jacobson",Ernst & Young,11/01/18-10/31/19
LR144925,"Ross, Justin ","Perry, White, Ross & Jacobson","FanDuel, Inc.",11/01/18-10/31/19
LR144929,"Ross, Justin ","Perry, White, Ross & Jacobson",Gilbane Development Comapny,11/01/18-10/31/19
LR144930,"Ross, Justin ","Perry, White, Ross & Jacobson",Glaxo Smith Kline,11/01/18-10/31/19
LR144860,"Ross, Justin ","Perry, White, Ross & Jacobson",DraftKings Inc.,11/01/18-10/31/19
LR144923,"Ross, Justin ","Perry, White, Ross & Jacobson",Election Systems & Software,11/01/18-10/31/19
LR144932,"Ross, Justin ","Perry, White, Ross & Jacobson",Greenvest,11/01/18-10/31/19
LR147035,"Ross, Justin ","Perry, White, Ross & Jacobson",Cisco,01/12/19-10/31/19
LR145925,"Ross, Justin ","Perry, White, Ross & Jacobson",Howard Hughes Corporation,11/01/18-10/31/19
LR145928,"Ross, Justin ","Perry, White, Ross & Jacobson",Maryland Horse Breeders Association,11/01/18-10/31/19
LR145929,"Ross, Justin ","Perry, White, Ross & Jacobson","Nissan North America, Inc. ",11/01/18-10/31/19
LR145935,"Ross, Justin ","Perry, White, Ross & Jacobson",Procter & Gamble ,11/01/18-10/31/19
LR147922,"Rothrock, Richard A",Crown Castle ,Crown Castle USA Inc.,06/17/19-10/31/19
LR144741,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/18-10/31/19
LR144748,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Columbia Gas Transmission, LLC",11/01/18-10/31/19
LR144750,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Dominion Energy,11/01/18-10/31/19
LR144772,"Rozner, Joel D",Rifkin Weiner Livingston LLC,HealthSouth Corporation,11/01/18-10/31/19
LR144773,"Rozner, Joel D",Rifkin Weiner Livingston LLC,HNTB Corporation,11/01/18-10/31/19
LR144776,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/18-10/31/19
LR144780,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/18-10/31/19
LR147660,"Rozner, Joel D",Rifkin Weiner Livingston LLC,KONE inc.,04/15/19-10/31/19
LR144732,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"America Works of Maryland, Inc.",11/01/18-10/31/19
LR144742,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Century Engineering ,11/01/18-10/31/19
LR144746,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/18-10/31/19
LR144752,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/18-10/31/19
LR144758,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Food & Friends,11/01/18-10/31/19
LR144770,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Grocery Manufacturers Association,11/01/18-10/31/19
LR144775,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/18-10/31/19
LR144779,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Maryland Association of Realtors, Inc.",11/01/18-10/31/19
LR144781,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/18-10/31/19
LR144784,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/18-10/31/19
LR144786,"Rozner, Joel D",Rifkin Weiner Livingston LLC,SAS Institute Inc.,11/01/18-10/31/19
LR144788,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Walden University/Laureate Education, Inc.",11/01/18-10/31/19
LR144791,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/18-10/31/19
LR144739,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Canton Group, The ",11/01/18-10/31/19
LR144749,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Orsted North America Inc.,11/01/18-10/31/19
LR144756,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Facebook, Inc.",11/01/18-10/31/19
LR144783,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Optotraffic LLC,11/01/18-10/31/19
LR147144,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Manufactured Housing Institute,01/11/19-10/31/19
LR147213,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Neurocrine Biosciences, Inc.",01/21/19-10/31/19
LR144753,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/18-10/31/19
LR144764,"Rozner, Joel D",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/18-10/31/19
LR144768,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/18-10/31/19
LR144774,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at Law, PLLC dba Lexington Law Firm)",11/01/18-10/31/19
LR144777,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Hospital Association,11/01/18-10/31/19
LR144778,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Maryland Jockey Club (Laurel Park, Pimlico, Bowie, Rosecroft)",11/01/18-10/31/19
LR144471,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Scientific Games Corporation,11/01/18-10/31/19
LR144733,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Bruce & Merrilees Electric Company,11/01/18-10/31/19
LR144737,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/18-10/31/19
LR144782,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/18-10/31/19
LR144785,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Pivot Physical Therapy,11/01/18-10/31/19
LR144792,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Waste Management of Maryland,11/01/18-10/31/19
LR146882,"Rozner, Joel D",Rifkin Weiner Livingston LLC,SCI Management,01/02/19-10/31/19
LR147021,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,01/07/19-10/31/19
LR146499,"Ruben, Kathy ",Consumer Health First,Consumer Health First,11/28/18-11/28/18
LR147927,"Russell, Mary Ellen ","Maryland Catholic Conference, LLC","Maryland Catholic Conference, LLC.",06/18/19-10/31/19
LR146734,"Ruth, Laurence Ann",Women's Law Center of Maryland Inc.,"Women's Law Center of MD, Inc.",12/13/18-04/30/19
LR145615,"Ryan, Tara ",Association for Accessible Medicines,Association for Accessible Medicines,11/01/18-10/31/19
LR144419,"Sadusky, Bernard J",Maryland Association of Community Colleges,md assoc of community colleges,11/01/18-10/31/19
LR146398,"Sadwin, Ariel David",Agudath Israel of Maryland,Agudath Israel of Maryland,11/19/18-10/31/19
LR146646,"Sailer, Brian A",Flywheel Government Solutions,"Johnson Controls, Inc.",12/06/18-10/31/19
LR146654,"Sailer, Brian A",Flywheel Government Solutions,Iron Mountain,12/06/18-10/31/19
LR146181,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.","UMUC Ventures, Inc. ",11/07/18-10/31/19
LR146278,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Howard Hughes Medical Institute,11/13/18-10/31/19
LR146369,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Johnson & Johnson,11/15/18-10/31/19
LR146849,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Signature Consulting Group,01/01/19-04/30/19
LR145139,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",St. Mary's College of Maryland Foundation,11/01/18-10/31/19
LR147632,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",MANAGED FUNDS ASSOCIATION,03/20/19-10/31/19
LR147548,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Peninsula Regional Medical Center,03/08/19-10/31/19
LR147084,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Walden Behavioral Health - A Pyramid Healthcare Company,01/14/19-10/31/19
LR145125,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Deloitte Consulting LLP,11/01/18-10/31/19
LR145127,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Golden Entertainment,11/01/18-10/31/19
LR145129,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.","Lifebridge Health, Inc.",11/01/18-10/31/19
LR145133,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Nutanix,11/01/18-10/31/19
LR146059,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Hunt Companies,11/01/18-10/31/19
LR147665,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Remileaf,04/08/19-10/31/19
LR145072,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.","AstraZeneca Pharmaceuticals, LP",11/01/18-10/31/19
LR145135,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Palo Alto Networks,11/01/18-10/31/19
LR145130,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Maryland Hospital Association,11/01/18-10/31/19
LR145131,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Maryland Managed Care Organization Association,11/01/18-10/31/19
LR145142,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.","AirTec, Inc. ",11/01/18-10/31/19
LR146182,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Biotechnology Innovation Organization (BIO),11/07/18-10/31/19
LR145074,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.","Clark Construction Group, LLC",11/01/18-10/31/19
LR145124,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Council for International Educational Exchange,11/01/18-10/31/19
LR145132,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Maryland Troopers Association,11/01/18-10/31/19
LR146060,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.","Stonehavens Global, LLC",11/01/18-10/31/19
LR147664,"Sanchez, Delora ","Cornerstone Government Affairs, Inc.",Marileaves,04/08/19-10/31/19
LR146927,"Satterfield, Christine A.",Office of Bruce Bereano,"One Call Concepts, Inc.",01/03/19-10/31/19
LR147558,"Saul Rinaldi, Kara ","AnnDyl Policy Group, LLC",Maryland Building Performance Association,03/04/19-10/31/19
LR146247,"Savage, Pamela ","Christian Science Committee on Publication for Maryland, Inc.",Christian Science Committee on Publication for Maryland,11/13/18-10/31/19
LR146428,"Scarr, Emily ",Maryland PIRG,MaryPIRG Citizen Lobby,12/19/18-10/31/19
LR147440,"Scattergood, Virginia Koenig",Northrop Grumman Corporation,Northrop Grumman Corporation,02/18/19-10/31/19
LR145507,"Scharpf, Stephanie ",Jai Medical Systems,Jai Medical Systems,11/01/18-10/31/19
LR147400,"Schlaich, Sam Hunter",Maryland Chamber of Commerce,Maryland Chamber of Commerce,02/11/19-05/21/19
LR146315,"Schmidt-Perkins, Drusilla ",NA,"Back River Precast, LLC",11/14/18-10/31/19
LR147054,"Schmidt-Perkins, Drusilla ",NA,"Valley's Planning Council, The",01/11/19-10/31/19
LR147234,"Schmidt-Perkins, Drusilla ",NA,Maryland Pesticide Education Network,01/22/19-10/31/19
LR147284,"Schmidt-Perkins, Drusilla ",NA,Kent Conservations and Preservation Allaince,01/29/19-10/31/19
LR147053,"Schmidt-Perkins, Drusilla ",NA,American Cancer Society Cancer Action Network,01/11/19-10/31/19
LR147290,"Schmitt, Katlyn M.",Waterkeepers Chesapeake,Waterkeepers Chesapeake,01/30/19-10/31/19
LR146894,"Schneiderman, Franz ",Consumer Auto,Consumer Auto,01/03/19-10/31/19
LR147672,"Schumitz, Kali ",Maryland Center on Economic Policy,Maryland Center on Economic Policy,04/18/19-10/31/19
LR145446,"Schwartz, Metz & Wise, PA","Schwartz, Metz & Wise, P.A. ","Schwartz, Metz & Wise, PA",11/01/18-10/31/19
LR146771,"Scott, Charles E",Washington Metropolitan Area Transit Authority,Washington Metropolitan Area Transit Authority (WMATA),01/02/19-10/31/19
LR145508,"Seunarine, Jai Mitra ",Jai Medical Systems,Jai Medical Systems,11/01/18-10/31/19
LR144183,"Severoni, Anthony ",N/A,Sunovion Pharmaceuticals Inc.,11/01/18-10/31/19
LR147398,"Sexton, Robert ",RTS Strategies,American Kennel Club,02/11/19-10/31/19
LR146285,"SFAAMD Association, Inc.","SFAAMD Association, Inc. ","SFAAMD Association, Inc.",11/01/18-10/31/19
LR144549,"Shahinian, Kathy ",Episcopal Diocese of Maryland,"Episcopal Diocese of Maryland, The",11/01/18-04/30/19
LR145509,"Shannon, Kelley  ",Jai Medical Systems,Jai Medical Systems,11/01/18-10/31/19
LR145834,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,"Maryland Academy of Nutrition and Dietetics, The ",11/01/18-10/31/19
LR147643,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,"Maryland Chapter, National Academy of Elder Law Attorneys",03/29/19-10/31/19
LR145836,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Maryland Dermatological Society,11/01/18-10/31/19
LR145837,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Maryland Continuing Care Residents Association (MACCRA),11/01/18-10/31/19
LR145832,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Bethesda NEWtrition and Wellness Solutions,11/01/18-10/31/19
LR145833,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,"League for People with Disabilities, Inc., The ",11/01/18-10/31/19
LR145839,"Shattuck, Daniel ",Barbara Marx Brocato & Associates,Maryland Science Center,11/01/18-10/31/19
LR146561,"Sheehy, Renee ",N/A,"Pepco Holdings, Inc.",11/29/18-10/31/19
LR146891,"Shewbridge, Rylie ","Alexander & Cleaver, P.A.","Alexander & Cleaver, P.A.",01/03/19-10/31/19
LR147932,"Shomon, Daniel ",Dan Shomon Inc,Environmental Design International Inc.,06/25/19-10/31/19
LR147355,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Maryland Association for Justice,02/05/19-10/31/19
LR147775,"Shull, Alexandra ","Compass Government Relations Partners, LLC",EMOVIS,05/10/19-10/31/19
LR146656,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Hippocratic Growth, LLC",12/06/18-04/30/19
LR147357,"Shull, Alexandra ","Compass Government Relations Partners, LLC","JJF Management Services, Inc.",02/05/19-10/31/19
LR147358,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Avaya, Inc.",02/05/19-10/31/19
LR147530,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Lockheed Martin Corporation,03/06/19-10/31/19
LR146657,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Maryland - American Water Company, Inc.",12/06/18-04/30/19
LR147356,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Sanofi US,02/05/19-10/31/19
LR144196,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker","Nobel Learning Communities, Inc.",11/01/18-10/31/19
LR147536,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker","Georgetown Hill Child Care Center, Inc.",03/05/19-10/31/19
LR144192,"Shulman, Lawrence A.","Shulman, Rogers, Gandal, Pordy & Ecker",Montgomery Child Care Association,11/01/18-10/31/19
