Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR54961,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.",National Reverse Mortgage Lenders Association,02/22/16-10/31/16
LR41393,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.",Association of Air Conditioning Professionals,11/01/15-10/31/16
LR41396,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","CannaMD, LLC",11/01/15-10/31/16
LR41397,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","Chesapeake Renewable Energy, LLC",11/01/15-10/31/16
LR42385,"Rasmussen, Eric ",N/A,Sunovion Pharmaceuticals Inc.,11/01/15-10/31/16
LR42735,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","Chesapeake Ventures Development, LLC",11/01/15-10/31/16
LR42736,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.",EPIC Pharmacies,11/01/15-10/31/16
LR42737,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.",ESG - Energy Systems Group ,11/01/15-10/31/16
LR42739,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","International Association of Bridge, Structural, Ornamental and Reinforcing Iron Workers",11/01/15-10/31/16
LR42746,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","Baltimore Children's Museum, Inc. d/b/a Port Discovery Children's Museum",11/01/15-10/31/16
LR42748,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","Specialized Education Services, Inc. ",11/01/15-10/31/16
LR65260,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.",Darlene A. Wakefield P.A.,05/18/16-10/31/16
LR41761,"Raswant, Maansi ",Maryland Hospital Association,Maryland Hospital Association,11/01/15-10/31/16
LR42608,"Rauscher, Christopher ",N/A,Sunrun Inc.,11/01/15-10/31/16
LR41570,"Reaman, Darren ",Custom Electronic Design & Installation Association,Custom Electronic Design & Installation Association ,11/01/15-10/31/16
LR54824,"Redding, Nicholas Alexander",Preservation Maryland,Preservation Maryland,02/05/16-10/31/16
LR43252,"Reel, David ",Quantum communications,Manufactured Housing Institute of Maryland,11/02/15-05/31/16
LR42160,"Regelin, Nancy P","Shulman, Rogers, Gandal, Pordy & Ecker, PA","Lois Wheaton, LLC",11/01/15-10/31/16
LR43724,"Rehr, Rebecca C.",Association of Baltimore Area GrantMakers,Association of Baltimore Area Grantmakers,11/01/15-10/31/16
LR65144,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","America Works of Maryland, Inc.",03/30/16-10/31/16
LR65197,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Diamond Drugs, Inc.",04/12/16-10/31/16
LR42298,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Columbia Gas Transmission, LLC",11/01/15-10/31/16
LR42305,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Mid-Atlantic Health Care,11/01/15-10/31/16
LR42309,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",SAS Institute Inc.,11/01/15-10/31/16
LR42312,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Security Development Corporation,11/01/15-10/31/16
LR42405,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Vanguard Retail Property Development,11/01/15-10/31/16
LR43001,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Chimes, The",11/01/15-10/31/16
LR43003,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Dominion Resources Services, Inc.",11/01/15-10/31/16
LR43014,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Maryland Association of Realtors, Inc.",11/01/15-10/31/16
LR43027,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Pepco Holdings, Inc.",11/01/15-10/31/16
LR75421,"Reith, John  C.","Rifkin Weiner Livingston, LLC",Pivot Physical Therapy,06/27/16-10/31/16
LR42296,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Century Engineering ,11/01/15-10/31/16
LR42310,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Scientific Games International,11/01/15-10/31/16
LR43004,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Education Affiliates/Fortis College,11/01/15-10/31/16
LR43013,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Grocery Manufacturers Association,11/01/15-10/31/16
LR43032,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Washington Area New Automobile Dealers Association (WANADA),11/01/15-10/31/16
LR43375,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Rivada  Networks,11/01/15-10/31/16
LR95629,"Reith, John  C.","Rifkin Weiner Livingston, LLC",FTS Fiber,10/03/16-10/31/16
LR42290,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Airbnb,11/01/15-10/31/16
LR42304,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Hospital Association,11/01/15-10/31/16
LR42987,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",BSCAmerica Companies,11/01/15-10/31/16
LR43005,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Enterprise RAC Company of Baltimore, LLC",11/01/15-10/31/16
LR43008,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",FedEx Corporation,11/01/15-10/31/16
LR43012,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Gaudenzia, Inc.",11/01/15-10/31/16
LR43020,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Jockey Club (Pimlico and Laurel Park),11/01/15-10/31/16
LR42293,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Alkermes, Inc.",11/01/15-10/31/16
LR42308,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Sada Systems, Inc.",11/01/15-10/31/16
LR42991,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Cable Telecommunications Association,11/01/15-10/31/16
LR42993,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","CBAC Gaming, LLC (Horseshoe Casino)",11/01/15-10/31/16
LR42997,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",CGI Technologies and Solutions Inc.,11/01/15-10/31/16
LR42999,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Children's National Health System,11/01/15-10/31/16
LR43006,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Envirotest Systems Holdings Corp,11/01/15-10/31/16
LR43018,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Care Inc. dba Maryland Physicians Care,11/01/15-10/31/16
LR43025,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Optotraffic LLC,11/01/15-10/31/16
LR43031,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",VALIC,11/01/15-10/31/16
LR44287,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Pharmaceutical Care Management Association (PCMA),12/01/15-10/31/16
LR44296,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Polaris Industries,12/01/15-10/31/16
LR42294,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Canton Group, The ",11/01/15-10/31/16
LR42303,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",EDF Renewable Energy,11/01/15-10/31/16
LR42306,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Peak Harvest Health, LLC",11/01/15-10/31/16
LR42350,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Sheppard Pratt Health System,11/01/15-10/31/16
LR42402,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Uber Technologies, Inc.",11/01/15-10/31/16
LR43016,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Automobile Dealers Association,11/01/15-10/31/16
LR43022,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Wineries Association,11/01/15-10/31/16
LR43029,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Purple Plus Alliance,11/01/15-10/31/16
LR43034,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Waste Management of Maryland,11/01/15-10/31/16
LR54816,"Reith, John  C.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Tech Council of Maryland,01/28/16-10/31/16
LR75416,"Reith, John  C.","Rifkin Weiner Livingston, LLC","Deepwater Wind, LLC",06/28/16-10/31/16
LR42572,Retirement Planning Coalition ,Retirement Planning Coalition  ,Retirement Planning Coalition ,11/01/15-10/31/16
LR44268,"Reynold, Michael P.",McGuireWoods Consulting,"Omega Protein, Inc.",11/23/15-04/30/16
LR44352,"Reynolds, Patrick Thomas",AFT-Maryland,American Federation of Teachers - Maryland,01/04/16-05/01/16
LR42632,"Riddick, Major F.",Strategic Solutions Center,Washington Suburban Sanitary Commission,11/01/15-10/31/16
LR42625,"Riddick, Major F.",Strategic Solutions Center,"Oakland Consulting, Inc. ",11/01/15-10/31/16
LR55072,"Riddick, Major F.",Strategic Solutions Center,"INFOSYS PUBLIC SERVICES, INC.",03/05/16-10/31/16
LR42622,"Riddick, Major F.",Strategic Solutions Center,Prince George's County Council,11/01/15-10/31/16
LR42627,"Riddick, Major F.",Strategic Solutions Center,SAGITEC,11/01/15-10/31/16
LR41904,"Riddick, Major F.",Strategic Solutions Center,"GANTECH, Inc.",11/01/15-10/31/16
LR41970,"Riddick, Major F.",Strategic Solutions Center,"MYTHICS, INC.",11/01/15-10/31/16
LR41838,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",DentaQuest,11/01/15-10/31/16
LR41840,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Education Affiliates/Fortis College,11/01/15-10/31/16
LR41847,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Facebook, Inc.",11/01/15-10/31/16
LR41848,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Gaudenzia, Inc.",11/01/15-10/31/16
LR54817,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Tech Council of Maryland,01/28/16-10/31/16
LR41816,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Airbnb,11/01/15-10/31/16
LR41828,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Canton Group, The ",11/01/15-10/31/16
LR41831,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",CGI Technologies and Solutions Inc.,11/01/15-10/31/16
LR41843,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Enterprise RAC Company of Baltimore, LLC",11/01/15-10/31/16
LR41856,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Automobile Dealers Association,11/01/15-10/31/16
LR41897,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Uber Technologies, Inc.",11/01/15-10/31/16
LR41833,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Children's National Health System,11/01/15-10/31/16
LR41846,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Envirotest Systems Holdings Corp,11/01/15-10/31/16
LR41878,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Pawnbrokers Association,11/01/15-10/31/16
LR41885,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Speech Language Hearing Association,11/01/15-10/31/16
LR41888,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Peak Harvest Health, LLC",11/01/15-10/31/16
LR41894,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",SAS Institute Inc.,11/01/15-10/31/16
LR41903,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Walden University/Laureate Education, Inc.",11/01/15-10/31/16
LR41906,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Washington Area New Automobile Dealers Association (WANADA),11/01/15-10/31/16
LR41910,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Waste Management of Maryland,11/01/15-10/31/16
LR43291,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Chimes, The",11/01/15-10/31/16
LR44284,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Pharmaceutical Care Management Association (PCMA),12/01/15-10/31/16
LR44295,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Polaris Industries,12/01/15-10/31/16
LR41822,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Apollo Group/University of Phoenix,11/01/15-10/31/16
LR41827,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Cal Ripken, Sr. Foundation",11/01/15-10/31/16
LR41829,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","CBAC Gaming, LLC (Horseshoe Casino)",11/01/15-10/31/16
LR41835,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Columbia Gas Transmission, LLC",11/01/15-10/31/16
LR41860,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Care Inc. dba Maryland Physicians Care,11/01/15-10/31/16
LR41876,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Jockey Club (Pimlico and Laurel Park),11/01/15-10/31/16
LR41887,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Mid-Atlantic Health Care,11/01/15-10/31/16
LR41891,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Sada Systems, Inc.",11/01/15-10/31/16
LR43382,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Rivada  Networks,11/01/15-10/31/16
LR41851,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Grocery Manufacturers Association,11/01/15-10/31/16
LR41852,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Maryland Association of Realtors, Inc.",11/01/15-10/31/16
LR41896,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Security Development Corporation,11/01/15-10/31/16
LR41899,"Rifkin, Brad ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",VALIC,11/01/15-10/31/16
LR41098,"Rivkin, Deborah R",CareFirst BlueCross BlueShield,CareFirst BlueCross BlueShield,11/01/15-10/31/16
LR41760,"Robbins, Mike ",Maryland Hospital Association,Maryland Hospital Association,11/01/15-10/31/16
LR41514,"Roberts, Carl D",Roberts Consulting,NorthBay Adventure,11/01/15-10/31/16
LR42389,"Robinson, Kimberly Y","Funk & Bolton, P.A",American Council of Life Insurers,11/01/15-10/31/16
LR42398,"Robinson, Kimberly Y","Funk & Bolton, P.A",USAA,11/01/15-10/31/16
LR42408,"Robinson, Kimberly Y","Funk & Bolton, P.A",Clean Chesapeake Coalition,11/01/15-10/31/16
LR42415,"Robinson, Kimberly Y","Funk & Bolton, P.A",Contract Situs Coalition,11/01/15-10/31/16
LR42377,"Robinson, Kimberly Y","Funk & Bolton, P.A","League of Life & Health Insurers of Maryland, Inc.",11/01/15-10/31/16
LR42379,"Robinson, Kimberly Y","Funk & Bolton, P.A","Anthem, Inc. and Its Affiliates including Amerigroup Maryland",11/01/15-10/31/16
LR42383,"Robinson, Kimberly Y","Funk & Bolton, P.A",Alliance of Maryland Dental Plans,11/01/15-10/31/16
LR42386,"Robinson, Kimberly Y","Funk & Bolton, P.A",Maryland Insurance Alliance ,11/01/15-10/31/16
LR44374,"Rock, Melissa  S",Advocates for Children and Youth,"Advocates For Children and Youth, Inc.",12/09/15-10/31/16
LR43042,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Baltimore Symphony Orchestra,11/01/15-10/31/16
LR43043,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Cable Telecommunications Association,11/01/15-10/31/16
LR43045,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Children's National Health System,11/01/15-10/31/16
LR43049,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Care Inc. dba Maryland Physicians Care,11/01/15-10/31/16
LR43051,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Optotraffic LLC,11/01/15-10/31/16
LR41410,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Canton Group, The ",11/01/15-10/31/16
LR41427,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",EDF Renewable Energy,11/01/15-10/31/16
LR41440,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",FedEx Corporation,11/01/15-10/31/16
LR41459,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Jockey Club (Pimlico and Laurel Park),11/01/15-10/31/16
LR41488,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Mid-Atlantic Health Care,11/01/15-10/31/16
LR41542,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Veolia Energy Baltimore Corporation,11/01/15-10/31/16
LR41402,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Airbnb,11/01/15-10/31/16
LR41436,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Enterprise RAC Company of Baltimore, LLC",11/01/15-10/31/16
LR41448,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Grocery Manufacturers Association,11/01/15-10/31/16
LR41451,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Maryland Association of Realtors, Inc.",11/01/15-10/31/16
LR41495,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Prince George's County Association of Realtors,11/01/15-11/30/15
LR41497,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Purple Plus Alliance,11/01/15-10/31/16
LR41499,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Sada Systems, Inc.",11/01/15-10/31/16
LR41526,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Sheppard Pratt Health System,11/01/15-10/31/16
LR41530,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Signal Outdoor Advertising,11/01/15-10/31/16
LR41544,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Walden University/Laureate Education, Inc.",11/01/15-10/31/16
LR43378,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Rivada  Networks,11/01/15-10/31/16
LR65141,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","America Works of Maryland, Inc.",03/30/16-10/31/16
LR41404,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Apollo Group/University of Phoenix,11/01/15-10/31/16
LR41413,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",CGI Technologies and Solutions Inc.,11/01/15-10/31/16
LR41439,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Facebook, Inc.",11/01/15-10/31/16
LR41493,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Pepco Holdings, Inc.",11/01/15-10/31/16
LR41535,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Uber Technologies, Inc.",11/01/15-10/31/16
LR43044,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Century Engineering ,11/01/15-10/31/16
LR43047,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Envirotest Systems Holdings Corp,11/01/15-10/31/16
LR43050,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Pawnbrokers Association,11/01/15-10/31/16
LR75422,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Pivot Physical Therapy,06/27/16-10/31/16
LR43046,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Chimes, The",11/01/15-10/31/16
LR43048,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",H&R Block Management LLC,11/01/15-10/31/16
LR41408,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Cal Ripken, Sr. Foundation",11/01/15-10/31/16
LR41415,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Columbia Gas Transmission, LLC",11/01/15-10/31/16
LR41425,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Dominion Resources Services, Inc.",11/01/15-10/31/16
LR41432,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Education Affiliates/Fortis College,11/01/15-10/31/16
LR41443,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Gaudenzia, Inc.",11/01/15-10/31/16
LR41444,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","General Communications, LLC",11/01/15-10/31/16
LR41456,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Automobile Dealers Association,11/01/15-10/31/16
LR41507,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",SAS Institute Inc.,11/01/15-10/31/16
LR41510,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Security Development Corporation,11/01/15-10/31/16
LR41541,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Vanguard Retail Property Development,11/01/15-10/31/16
LR41545,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Walton Development and Management,11/01/15-10/31/16
LR41631,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Washington Area New Automobile Dealers Association (WANADA),11/01/15-10/31/16
LR41634,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Waste Management of Maryland,11/01/15-10/31/16
LR41424,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",DentaQuest,11/01/15-10/31/16
LR41485,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Maryland Wineries Association,11/01/15-10/31/16
LR41491,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Peak Harvest Health, LLC",11/01/15-10/31/16
LR41538,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",VALIC,11/01/15-10/31/16
LR43041,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Alkermes, Inc.",11/01/15-10/31/16
LR54818,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Tech Council of Maryland,01/28/16-10/31/16
LR75415,"Roddy, Patrick H.","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Deepwater Wind, LLC",06/28/16-10/31/16
LR54522,"Rodgers, Beatrice ","Resource Connections, Inc.",Resource Connections Inc,01/13/16-04/30/16
LR54555,"Rodriquez, Austin ",Foundation for Advancing Alcohol Responsibility ,Foundation for Advancing Alcohol Responsibility,01/05/16-04/11/16
LR44193,"Rohling, Martin Guy",Albers & Company,Fresenius Medical Care,01/07/16-10/31/16
LR54571,"Rohling, Martin Guy",Albers & Company,"Intuit, Inc.",01/07/16-10/31/16
LR42150,"Rosenberg, Adam Craig",Baltimore Child Abuse Center,Baltimore Child Abuse Center,12/04/15-10/31/16
LR54594,"Ross, Justin ","Perry, White, Ross & Jacobson","Coordinating Center, The",01/08/16-04/30/16
LR54595,"Ross, Justin ","Perry, White, Ross & Jacobson","County Commissioners of Charles County, MD",01/08/16-10/31/16
LR54830,"Ross, Justin ","Perry, White, Ross & Jacobson",Greenvest,02/01/16-10/31/16
LR54928,"Ross, Justin ","Perry, White, Ross & Jacobson",Clear Channel Outdoor,02/15/16-10/31/16
LR65093,"Ross, Justin ","Perry, White, Ross & Jacobson",Metal Fatigue Solutions,03/18/16-10/31/16
LR75401,"Ross, Justin ","Perry, White, Ross & Jacobson",Fidelity Investments,06/20/16-10/31/16
LR43863,"Ross, Justin ","Perry, White, Ross & Jacobson",Corizon Health Inc.,11/10/15-10/31/16
LR44382,"Ross, Justin ","Perry, White, Ross & Jacobson",DraftKings Inc.,12/10/15-10/31/16
LR42362,"Ross, Justin ","Perry, White, Ross & Jacobson",Procter & Gamble ,11/01/15-10/31/16
LR42409,"Ross, Justin ","Perry, White, Ross & Jacobson",Ports America Chesapeake,11/01/15-10/31/16
LR43113,"Ross, Justin ","Perry, White, Ross & Jacobson","TransCore, LP",11/01/15-04/30/16
LR41693,"Ross, Justin ","Perry, White, Ross & Jacobson",AFSCME Maryland,11/01/15-10/31/16
LR41711,"Ross, Justin ","Perry, White, Ross & Jacobson",Baltimore Arts Realty Corporation,11/01/15-10/31/16
LR41767,"Ross, Justin ","Perry, White, Ross & Jacobson",Canton Stevedoring,11/01/15-04/30/16
LR41771,"Ross, Justin ","Perry, White, Ross & Jacobson",Corvias Solutions,11/01/15-10/31/16
LR41917,"Ross, Justin ","Perry, White, Ross & Jacobson","Nissan North America, Inc. ",11/01/15-10/31/16
LR42007,"Ross, Justin ","Perry, White, Ross & Jacobson","Apex Clean Energy Management, LLC",11/01/15-10/31/16
LR42008,"Ross, Justin ","Perry, White, Ross & Jacobson",Commerce Energy,11/01/15-10/31/16
LR42009,"Ross, Justin ","Perry, White, Ross & Jacobson","Holy Cross Health, Inc. ",11/01/15-10/31/16
LR42051,"Ross, Justin ","Perry, White, Ross & Jacobson","NRG Energy, Inc.",11/01/15-10/31/16
LR42053,"Ross, Justin ","Perry, White, Ross & Jacobson",Paragon Outlets White Marsh LLC,11/01/15-10/31/16
LR65117,"Ross, Justin ","Perry, White, Ross & Jacobson",Maryland Center for Construction Education and Innovation,03/14/16-10/31/16
LR41694,"Ross, Justin ","Perry, White, Ross & Jacobson",Anheuser-Busch Companies,11/01/15-10/31/16
LR41697,"Ross, Justin ","Perry, White, Ross & Jacobson",AT&T,11/01/15-10/31/16
LR41768,"Ross, Justin ","Perry, White, Ross & Jacobson",Coalition for Procurement Reform,11/01/15-10/31/16
LR41774,"Ross, Justin ","Perry, White, Ross & Jacobson",Curtis Bay Energy,11/01/15-04/30/16
