Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R013956,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.",Pearson Education,11/01/22-10/31/23
R013953,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.",Mortgage Bankers Association of Metropolitan Washington,11/01/22-10/31/23
R013950,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","Mid-Atlantic Microbials, LLC",11/01/22-10/31/23
R013938,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","Chesapeake Renewable Energy, LLC",11/01/22-10/31/23
R013939,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","Chesapeake Ventures Development, LLC",11/01/22-10/31/23
R013941,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","Greater Ocean City Maryland Chamber of Commerce, Inc.",11/01/22-10/31/23
R013944,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.",Maryland Mortgage Bankers & Brokers Association (MMBBA),11/01/22-10/31/23
R013942,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.","HarborRock Holdings, LLC",11/01/22-10/31/23
R013948,"Rasmussen, Dennis F","The Rasmussen Group, L.L.C.",MedStar Health,11/01/22-10/31/23
R013617,"Reaman, Darren ",Custom Electronic Design & Installation Association (CEDIA),Custom Electronic Design & Installation Association (CEDIA),11/01/22-10/31/23
R012150,"Redding, Nicholas Alexander",Preservation Maryland,Preservation Maryland,11/01/22-10/31/23
R013751,"Reed, Dan ",Greater Greater Washington,Greater Greater Washington,11/01/22-10/31/23
R012796,"Reese, Chad Michael",Institute for Justice,Institute for Justice,11/01/22-10/31/23
R012625,"Regelin, Nancy P","Shulman, Rogers, Gandal, Pordy & Ecker, P.A.","Lois Wheaton, LLC",11/01/22-10/31/23
R013889,"Reith, John  C.",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/22-10/31/23
R013884,"Reith, John  C.",Rifkin Weiner Livingston LLC,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/22-10/31/23
R013881,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/22-10/31/23
R013887,"Reith, John  C.",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/22-10/31/23
R013966,"Reith, John  C.",Rifkin Weiner Livingston LLC,Roland Park Community Foundation,11/01/22-10/31/23
R013926,"Reith, John  C.",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/22-10/31/23
R013968,"Reith, John  C.",Rifkin Weiner Livingston LLC,Sheppard Pratt Health Systems,11/01/22-10/31/23
R013923,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Joseph Smith & Sons, Inc.",11/01/22-10/31/23
R013921,"Reith, John  C.",Rifkin Weiner Livingston LLC,"INCAPSULATE, LLC",11/01/22-10/31/23
R014666,"Reith, John  C.",Rifkin Weiner Livingston LLC,Land Preservation Trust,11/01/22-10/31/23
R013924,"Reith, John  C.",Rifkin Weiner Livingston LLC,Maryland Association of Realtors,11/01/22-10/31/23
R013879,"Reith, John  C.",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/22-10/31/23
R013898,"Reith, John  C.",Rifkin Weiner Livingston LLC,Fair Hill Condominium Association,11/01/22-10/31/23
R013880,"Reith, John  C.",Rifkin Weiner Livingston LLC,BSC America,11/01/22-10/31/23
R013949,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/22-10/31/23
R013916,"Reith, John  C.",Rifkin Weiner Livingston LLC,Google LLC and its Affiliates,11/01/22-10/31/23
R013972,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Community Builders, The",11/01/22-10/31/23
R013936,"Reith, John  C.",Rifkin Weiner Livingston LLC,Modern Living Solutions,11/01/22-10/31/23
R013929,"Reith, John  C.",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/22-10/31/23
R013979,"Reith, John  C.",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/22-10/31/23
R013977,"Reith, John  C.",Rifkin Weiner Livingston LLC,"URW Airports, LLC",11/01/22-10/31/23
R013932,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Medallia, Inc.",11/01/22-10/31/23
R013980,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/22-10/31/23
R013391,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Alterwood Health, Inc.",11/01/22-10/31/23
R013888,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Client Network Services, Inc.",11/01/22-10/31/23
R013946,"Reith, John  C.",Rifkin Weiner Livingston LLC,NIC Maryland,11/01/22-10/31/23
R013943,"Reith, John  C.",Rifkin Weiner Livingston LLC,Mount Vernon Place Conservancy,11/01/22-10/31/23
R013876,"Reith, John  C.",Rifkin Weiner Livingston LLC,Baltimore Symphony Orchestra,11/01/22-10/31/23
R013913,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/22-10/31/23
R013917,"Reith, John  C.",Rifkin Weiner Livingston LLC,Greenland Technologies Holding Corporation,11/01/22-10/31/23
R013935,"Reith, John  C.",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/22-10/31/23
R013947,"Reith, John  C.",Rifkin Weiner Livingston LLC,Optotraffic,11/01/22-10/31/23
R013975,"Reith, John  C.",Rifkin Weiner Livingston LLC,Tufton Professional Baseball LLC,11/01/22-10/31/23
R013877,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/22-10/31/23
R013885,"Reith, John  C.",Rifkin Weiner Livingston LLC,Celebree School,11/01/22-10/31/23
R013883,"Reith, John  C.",Rifkin Weiner Livingston LLC,Catalis LLC,11/01/22-10/31/23
R013882,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Canton Group, The",11/01/22-10/31/23
R013914,"Reith, John  C.",Rifkin Weiner Livingston LLC,Friends of Patapsco Valley State Park,11/01/22-10/31/23
R013890,"Reith, John  C.",Rifkin Weiner Livingston LLC,Coppin State University Development Foundation,11/01/22-10/31/23
R013903,"Reith, John  C.",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/22-10/31/23
R013928,"Reith, John  C.",Rifkin Weiner Livingston LLC,Maryland Sports Promotion Coalition,11/01/22-10/31/23
R013891,"Reith, John  C.",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/22-10/31/23
R013905,"Reith, John  C.",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/22-10/31/23
R013971,"Reith, John  C.",Rifkin Weiner Livingston LLC,Skyline Technology Solutions,11/01/22-10/31/23
R013967,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Scientific Games, LLC",11/01/22-10/31/23
R013965,"Reith, John  C.",Rifkin Weiner Livingston LLC,Ripken Baseball,11/01/22-10/31/23
R013918,"Reith, John  C.",Rifkin Weiner Livingston LLC,GT Independence,11/01/22-10/31/23
R013978,"Reith, John  C.",Rifkin Weiner Livingston LLC,Valic,11/01/22-10/31/23
R013919,"Reith, John  C.",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/22-10/31/23
R013875,"Reith, John  C.",Rifkin Weiner Livingston LLC,Atlanticus Services Corporation,11/01/22-10/31/23
R013874,"Reith, John  C.",Rifkin Weiner Livingston LLC,"America Works of Maryland, Inc.",11/01/22-10/31/23
R013886,"Reith, John  C.",Rifkin Weiner Livingston LLC,CGI Technologies and Solutions Inc.,11/01/22-10/31/23
R013878,"Reith, John  C.",Rifkin Weiner Livingston LLC,BTC III I-95 Logistics Center LLC,11/01/22-10/31/23
R013892,"Reith, John  C.",Rifkin Weiner Livingston LLC,DentaQuest,11/01/22-10/31/23
R013927,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Maryland Jockey Club (Pimlico, Laurel and Rosecroft Racetracks)",11/01/22-10/31/23
R013925,"Reith, John  C.",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/22-10/31/23
R013895,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/22-10/31/23
R013894,"Reith, John  C.",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/22-10/31/23
R013945,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Neurocrine Biosciences, Inc.",11/01/22-10/31/23
R013922,"Reith, John  C.",Rifkin Weiner Livingston LLC,JMI Management LP,11/01/22-10/31/23
R013900,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Fair Hill Foundation, Inc.",11/01/22-10/31/23
R013952,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/22-10/31/23
R013951,"Reith, John  C.",Rifkin Weiner Livingston LLC,Pharmaceutical Care Management Association (PCMA),11/01/22-10/31/23
R013960,"Reith, John  C.",Rifkin Weiner Livingston LLC,Premium Cigar Association (PCA),11/01/22-10/31/23
R013915,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/22-10/31/23
R013963,"Reith, John  C.",Rifkin Weiner Livingston LLC,Reed Group,11/01/22-10/31/23
R013933,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Meta Platforms, Inc.",11/01/22-10/31/23
R013937,"Reith, John  C.",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/22-10/31/23
R013920,"Reith, John  C.",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/22-10/31/23
R013930,"Reith, John  C.",Rifkin Weiner Livingston LLC,Maximus,11/01/22-10/31/23
R013931,"Reith, John  C.",Rifkin Weiner Livingston LLC,"McKinsey & Company, Inc. Washington DC",11/01/22-10/31/23
R013976,"Reith, John  C.",Rifkin Weiner Livingston LLC,UPMC Western Maryland,11/01/22-10/31/23
R013973,"Reith, John  C.",Rifkin Weiner Livingston LLC,ThinkBig Networks LLC,11/01/22-10/31/23
R012427,"Reynolds, Patrick  Thomas",AFT-Maryland,AFT-Maryland,11/01/22-10/31/23
R012842,"Riddick, Major F, Jr.","Strategic Solutions Center, LLC",COASTOAK GROUP,11/01/22-10/31/23
R012829,"Riddick, Major F, Jr.","Strategic Solutions Center, LLC","INCAPSULATE, LLC",11/01/22-10/31/23
R012824,"Riddick, Major F, Jr.","Strategic Solutions Center, LLC",Cigna Health and Life Insurance Company,11/01/22-10/31/23
R012838,"Riddick, Major F, Jr.","Strategic Solutions Center, LLC","Kyndryl, Inc.",11/01/22-10/31/23
R012831,"Riddick, Major F, Jr.","Strategic Solutions Center, LLC",HCD INTERNATIONAL,11/01/22-10/31/23
R012820,"Riddick, Major F, Jr.","Strategic Solutions Center, LLC",OAKLAND CONSULTING,11/01/22-10/31/23
R014876,"Riddle, Gary ",Kaleo,Kaleo,11/01/22-10/31/23
R013597,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Coppin State University Development Foundation,11/01/22-10/31/23
R013594,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,CGI Technologies and Solutions Inc.,11/01/22-10/31/23
R013616,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Maryland Association of Realtors,11/01/22-10/31/23
R013611,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/22-10/31/23
R013653,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/22-10/31/23
R013685,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/22-10/31/23
R013733,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Scientific Games, LLC",11/01/22-10/31/23
R013586,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/22-10/31/23
R013609,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/22-10/31/23
R013592,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/22-10/31/23
R013610,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Google LLC and its Affiliates,11/01/22-10/31/23
R013595,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/22-10/31/23
R013598,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/22-10/31/23
R013650,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/22-10/31/23
R013725,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/22-10/31/23
R013728,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Premium Cigar Retailers Association of Maryland,11/01/22-10/31/23
R013734,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Tufton Professional Baseball LLC,11/01/22-10/31/23
R013674,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/22-10/31/23
R013732,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,SCI Management,11/01/22-10/31/23
R013585,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/22-10/31/23
R013602,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/22-10/31/23
R013613,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Joseph Smith & Sons, Inc.",11/01/22-10/31/23
R013605,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Fair Hill Foundation, Inc.",11/01/22-10/31/23
R013591,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Canton Group, The",11/01/22-10/31/23
R013655,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Maryland Distillers Guild,11/01/22-10/31/23
R013738,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/22-10/31/23
R013664,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Maryland Jockey Club (Pimlico, Laurel and Rosecroft Racetracks)",11/01/22-10/31/23
R013726,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Pharmaceutical Care Management Association (PCMA),11/01/22-10/31/23
R013739,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Meta Platforms, Inc.",11/01/22-10/31/23
R013600,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/22-10/31/23
R013615,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/22-10/31/23
R013672,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at LLC dba Lexington Law Firm)",11/01/22-10/31/23
R013695,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/22-10/31/23
R013729,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Reed Group,11/01/22-10/31/23
R013736,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Valic,11/01/22-10/31/23
R013584,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Atlanticus Services Corporation,11/01/22-10/31/23
R013589,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Catalis LLC,11/01/22-10/31/23
R013608,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/22-10/31/23
R013607,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/22-10/31/23
R013678,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Maryland Sports Promotion Coalition,11/01/22-10/31/23
R013680,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/22-10/31/23
R013730,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Ripken Baseball,11/01/22-10/31/23
R013588,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/22-10/31/23
R012341,"Riley, Denise Marie",AFT-Maryland,AFT-Maryland,11/01/22-10/31/23
R014312,"Rivkin, Deborah R",CareFirst BlueCross BlueShield,CareFirst BlueCross BlueShield,11/01/22-10/31/23
R013219,"Robinson, Kimberly ",Cigna Corporate Services LLC,"Cigna Corporate Services, LLC",11/01/22-10/31/23
R014401,"Rogers, Sabine ","AnnDyl Policy Group, LLC",Association of Air Conditioning Professionals (AACP),11/01/22-10/31/23
R014402,"Rogers, Sabine ","AnnDyl Policy Group, LLC",Heating & Air Conditioning Contractors of Maryland,11/01/22-10/31/23
R014414,"Rohling, Martin Guy",Albers & Company,"Intuit, Inc.",11/01/22-10/31/23
R014411,"Rohling, Martin Guy",Albers & Company,Fresenius Medical Care,11/01/22-10/31/23
R012399,"Rohrer, Amy ",Maryland Hotel Lodging Association,Maryland Hotel & Lodging Association,11/01/22-10/31/23
R014956,"Rose, Jodi ",Interfaith Partners for the Chesapeake,Interfaith Partners for the Chesapeake,11/01/22-10/31/23
R013989,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/22-10/31/23
R013986,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/22-10/31/23
R013987,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Horizon Land Company,11/01/22-10/31/23
R013982,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/22-10/31/23
R013984,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/22-10/31/23
R013990,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/22-10/31/23
R013995,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/22-10/31/23
R013996,"Rozner, Joel D",Rifkin Weiner Livingston LLC,SCI Management,11/01/22-10/31/23
R013994,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/22-10/31/23
R013981,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/22-10/31/23
R013997,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"URW Airports, LLC",11/01/22-10/31/23
R013988,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Association of Realtors,11/01/22-10/31/23
R013991,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Maryland Jockey Club (Pimlico, Laurel and Rosecroft Racetracks)",11/01/22-10/31/23
R013999,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/22-10/31/23
R013992,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Meta Platforms, Inc.",11/01/22-10/31/23
R013985,"Rozner, Joel D",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/22-10/31/23
R013998,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/22-10/31/23
R013983,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/22-10/31/23
R013993,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Optotraffic,11/01/22-10/31/23
R012628,"Ruth, Laurence Ann",Women's Law Center of Maryland Inc.,"Women's Law Center of Maryland, Inc.",11/01/22-10/31/23
R013834,"Ryan, Tara ",Entertainment Software Association,Entertainment Software Association,11/01/22-10/31/23
R014395,"Saul Rinaldi, Kara ","AnnDyl Policy Group, LLC",Association of Air Conditioning Professionals (AACP),11/01/22-10/31/23
R014394,"Saul Rinaldi, Kara ","AnnDyl Policy Group, LLC",Heating & Air Conditioning Contractors of Maryland,11/01/22-10/31/23
R012466,"Scarr, Emily ",Maryland PIRG Citizen Lobby,Maryland PIRG Citizen Lobby,11/01/22-10/31/23
R012359,"Scattergood, Virginia Koenig",Northrop Grumman Corporation,Northrop Grumman Corporation,11/01/22-10/31/23
R013596,"Schwartz, Metz, Wise & Kauffman, P.A.","Benson, Emily L","Schwartz, Metz, Wise & Kauffman, P.A.",11/01/22-10/31/23
R013114,"Scott, Charles E",Washington Metropolitan Area Transit Authority,WMATA,11/01/22-10/31/23
R012467,"Serrano, Kony Lisseth","CASA de Maryland, Inc.","CASA de Maryland, Inc.",11/01/22-10/31/23
R013656,"Seunarine, Jai  Mitra",Jai Medical Systems,Jai Medical Systems,11/01/22-10/31/23
R013108,"Severoni, Anthony ","Sunovion Pharmaceuticals, Inc.","Sunovion Pharmaceuticals, Inc.",11/01/22-10/31/23
R014187,"SFAAMD Association, Inc.","Vidmar, Dave  ","SFAAMD Association, Inc.",11/01/22-10/31/23
R014955,"Shaffer, Jeffrey ",RELX Inc.,RELX Group,11/01/22-10/31/23
R013460,"Shah, Ishan ",Quest Diagnostics ,Quest Diagnostics,11/01/22-10/31/23
R013665,"Shannon, Kelley  ",Jai Medical Systems,Jai Medical Systems,11/01/22-10/31/23
R014083,"Shapiro, Melanie ",Maryland Network Against Domestic Violence,Maryland Network Against Domestic Violence,11/01/22-10/31/23
R013525,"Shattuck, Daniel ",Brocato & Shattuck,Bethesda Newtrition and Wellness,11/01/22-10/31/23
R013524,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Coalition of Interior Designers,11/01/22-10/31/23
R013521,"Shattuck, Daniel ",Brocato & Shattuck,Pediatrix Medical Group,11/01/22-10/31/23
R009137,"Shattuck, Daniel ",Brocato & Shattuck,"Arthritis & Rheumatism Associates, P.C.",11/01/22-10/31/23
R013519,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Dermatologic Society,11/01/22-10/31/23
R013522,"Shattuck, Daniel ",Brocato & Shattuck,"National Academy of Elder Law Attorneys, Maryland/DC Chapter",11/01/22-10/31/23
R013520,"Shattuck, Daniel ",Brocato & Shattuck,US Acute Care Solutions,11/01/22-10/31/23
R010339,"Shattuck, Daniel ",Brocato & Shattuck,American Physical Therapy Association Maryland - APTA MD,11/01/22-10/31/23
R013527,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Academy of Nutrition and Dietetics,11/01/22-10/31/23
R013518,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Psychological Association,11/01/22-10/31/23
R013526,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Science Center,11/01/22-10/31/23
R013523,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Continuing Care Residents Association,11/01/22-10/31/23
R014877,"Shaughnessy, William David, Jr.","SunMed Growers, LLC","SunMed Growers, LLC",11/01/22-10/31/23
R012641,"Sherman, Angela R",Maryland Independent College & University Assocation,Maryland Independent College and University Association,11/01/22-10/31/23
R014766,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Everytown for Gun Safety Action Fund,11/01/22-10/31/23
R014416,"Shull, Alexandra ","Compass Government Relations Partners, LLC",American Clean Power,11/01/22-10/31/23
R014618,"Shull, Alexandra ","Compass Government Relations Partners, LLC",InState Partners,11/01/22-10/31/23
R014917,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Summit Ridge Energy,11/01/22-10/31/23
R014805,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Penn-Mar Human Services,11/01/22-10/31/23
R014749,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Workday,11/01/22-10/31/23
R014610,"Shull, Alexandra ","Compass Government Relations Partners, LLC",HNTB Corporation,11/01/22-10/31/23
R014905,"Shull, Alexandra ","Compass Government Relations Partners, LLC",PayIt,11/01/22-10/31/23
R014716,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Transit Wireless, LLC",11/01/22-10/31/23
R014467,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Cloverleaf Standardbred Owners Association,11/01/22-10/31/23
R014811,"Shull, Alexandra ","Compass Government Relations Partners, LLC",United Parcel Service,11/01/22-10/31/23
R014365,"Shull, Alexandra ","Compass Government Relations Partners, LLC",American Fidelity,11/01/22-10/31/23
R014904,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Maryland Association for Justice, LLC.",11/01/22-10/31/23
R014893,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Maryland Health Alternatives Association on behalf of Georgetown Hemp,11/01/22-10/31/23
R014779,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Maryland - American Water Company, Inc.",11/01/22-10/31/23
R014559,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Coalition of Ignition Interlock Manufacturers,11/01/22-10/31/23
R014422,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Bamboo Health,11/01/22-10/31/23
R014552,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Coalition for Community Solar Access, Inc.",11/01/22-10/31/23
R014908,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Sanofi US,11/01/22-10/31/23
R014758,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Montgomery County Collaboration Council for Children, Youth and Families, Inc. on behalf of the Maryland Association of Local Management Boards",11/01/22-10/31/23
R013954,"Sidh, Sushant ","Capitol Strategies, LLC",Verizon Communications,11/01/22-10/31/23
R013909,"Sidh, Sushant ","Capitol Strategies, LLC","Stonewall Capital, LLC",11/01/22-10/31/23
R013958,"Sidh, Sushant ","Capitol Strategies, LLC","Waveseer, Inc.",11/01/22-10/31/23
R013899,"Sidh, Sushant ","Capitol Strategies, LLC",International Council of Shopping Centers,11/01/22-10/31/23
R013901,"Sidh, Sushant ","Capitol Strategies, LLC","Maryland Geothermal Association, The",11/01/22-10/31/23
R013893,"Sidh, Sushant ","Capitol Strategies, LLC",Gannett Fleming,11/01/22-10/31/23
R013772,"Sidh, Sushant ","Capitol Strategies, LLC",Luminis Health,11/01/22-10/31/23
R013753,"Sidh, Sushant ","Capitol Strategies, LLC",Accenture LLP,11/01/22-10/31/23
R013807,"Sidh, Sushant ","Capitol Strategies, LLC",Chesapeake Regional Information System for our Patients,11/01/22-10/31/23
R013792,"Sidh, Sushant ","Capitol Strategies, LLC","Aramark Correctional Services, LLC",11/01/22-10/31/23
R013908,"Sidh, Sushant ","Capitol Strategies, LLC",Slice Wireless Solutions,11/01/22-10/31/23
R014860,"Sidh, Sushant ","Capitol Strategies, LLC",AmeriHealth Caritas,11/01/22-10/31/23
R014718,"Sidh, Sushant ","Capitol Strategies, LLC",IATSE Local 487,11/01/22-10/31/23
R013902,"Sidh, Sushant ","Capitol Strategies, LLC",Maryland School Bus Contractors Association,11/01/22-10/31/23
R013907,"Sidh, Sushant ","Capitol Strategies, LLC","MTM, Inc",11/01/22-10/31/23
R013755,"Sidh, Sushant ","Capitol Strategies, LLC","Al Fakher Distribution USA, Inc",11/01/22-10/31/23
R014172,"Sidh, Sushant ","Capitol Strategies, LLC","Constellation Energy Generation, LLC",11/01/22-10/31/23
R013840,"Sidh, Sushant ","Capitol Strategies, LLC",Ferrovial Construction US Corp,11/01/22-10/31/23
R013822,"Sidh, Sushant ","Capitol Strategies, LLC","Cintra US Services, LLC",11/01/22-10/31/23
R013793,"Sidh, Sushant ","Capitol Strategies, LLC","Atlantic Bingo Supply, Inc",11/01/22-10/31/23
R013779,"Sidh, Sushant ","Capitol Strategies, LLC",American Recyclable Plastic Bag Alliance,11/01/22-10/31/23
R013827,"Sidh, Sushant ","Capitol Strategies, LLC","Cormac Group, The",11/01/22-10/31/23
R014256,"Sidh, Sushant ","Capitol Strategies, LLC",Alstom,11/01/22-11/01/22
R013959,"Sidh, Sushant ","Capitol Strategies, LLC","American Express Travel Related Services, Inc.",11/01/22-10/31/23
R014247,"Sidh, Sushant ","Capitol Strategies, LLC","Allegis, Redwood, Maxim Public Affairs, LLC",11/01/22-10/31/23
R014635,"Sidh, Sushant ","Capitol Strategies, LLC","Residences at Benning Road LLC, The",11/01/22-10/31/23
