Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R009831,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/21-10/31/22
R009840,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/21-10/31/22
R009879,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/21-10/31/22
R009876,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Sirius XM Radio Inc.,11/01/21-10/31/22
R009873,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Ripken Baseball,11/01/21-10/31/22
R009820,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Blockchain.com,11/01/21-10/31/22
R009878,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Valic,11/01/21-10/31/22
R012191,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,Coppin State University Development Foundation,09/13/22-10/31/22
R009833,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Fair Hill Foundation, Inc.",11/01/21-10/31/22
R009822,"Rifkin, Brad ",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/21-10/31/22
R008156,"Riley, Denise Marie",AFT-Maryland,AFT-Maryland,11/01/21-10/31/22
R008965,"Rivkin, Deborah R",CareFirst BlueCross BlueShield,CareFirst BlueCross BlueShield,11/01/21-10/31/22
R010085,"Robinson, Kimberly ",Cigna Corporate Services LLC,"Cigna Corporate Services, LLC",11/01/21-10/31/22
R008184,"Robinson, Arash Shane",Trash Free Maryland,Trash Free Maryland,11/01/21-01/04/22
R010221,"Robinson, Dawone ",Natural Resources Defense Council and its Affiliates (NRDC),Natural Resources Defense Council and its Affiliates,11/01/21-10/31/22
R009313,"Rogers, Sabine ","AnnDyl Policy Group, LLC",Heating & Air Conditioning Contractors of Maryland,11/01/21-10/31/22
R009314,"Rogers, Sabine ","AnnDyl Policy Group, LLC",Association of Air Conditioning Professionals (AACP),11/01/21-10/31/22
R010156,"Rohling, Martin Guy",Albers & Company,Fresenius Medical Care,11/01/21-10/31/22
R010148,"Rohling, Martin Guy",Albers & Company,"Intuit, Inc.",11/01/21-10/31/22
R010964,"Rohrer, Amy ",Maryland Hotel Lodging Association,Maryland Hotel & Lodging Association,11/01/21-10/31/22
R009339,"Rose, Jodi ",Interfaith Partners for the Chesapeake,Interfaith Partners for the Chesapeake,11/01/21-10/31/22
R008774,"Rosen, Brian S",Purdue Pharma L.P.,Purdue Pharma L.P.,11/01/21-04/20/22
R008872,"Rosendale, Martin ",Maryland Technology Council,Maryland Tech Council,11/01/21-05/31/22
R011946,"Rosier, Collan B.","Pyramid Healthcare, Inc.","Pyramid Healthcare, Inc.",05/02/22-10/31/22
R011436,"Ross, Justin ",RISE Investment Partners,Washington Football Team,01/12/22-10/31/22
R011435,"Ross, Justin ",RISE Investment Partners,Kite Realty Group,01/12/22-10/31/22
R011437,"Ross, Justin ",RISE Investment Partners,EDEN S,01/12/22-10/31/22
R011434,"Ross, Justin ",RISE Investment Partners,Prince George's County Government,01/12/22-10/31/22
R010732,"Ross, Justin ",RISE Investment Partners,Calvin Cafritz Enterprises,01/12/22-10/31/22
R011289,"Rowland, Jonathon R",Rowland Strategies LLC ,Maryland Association of Nurse Anesthetists,01/05/22-05/01/22
R009376,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/21-10/31/22
R009393,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Facebook, Inc. to Meta platforms, Inc.",11/01/21-10/31/22
R009397,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Google LLC and its Affiliates,11/01/21-10/31/22
R009399,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Macquarie Capital (USA) Inc.,11/01/21-10/31/22
R009413,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/21-10/31/22
R009404,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Maryland Jockey Club (Pimlico, Laurel and Rosecroft Racetracks)",11/01/21-10/31/22
R009400,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Association of Realtors,11/01/21-10/31/22
R009389,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/21-10/31/22
R009407,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/21-10/31/22
R009409,"Rozner, Joel D",Rifkin Weiner Livingston LLC,SCI Management,11/01/21-10/31/22
R009378,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Blockchain.com,11/01/21-10/31/22
R009391,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/21-10/31/22
R009390,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Encompass Health,11/01/21-10/31/22
R009405,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Neurocrine Biosciences, Inc.",11/01/21-10/31/22
R009412,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"URW Airports, LLC",11/01/21-10/31/22
R009408,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/21-10/31/22
R009398,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Horizon Land Company,11/01/21-10/31/22
R009396,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/21-10/31/22
R009387,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/21-10/31/22
R009415,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/21-10/31/22
R009395,"Rozner, Joel D",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/21-10/31/22
R009410,"Rozner, Joel D",Rifkin Weiner Livingston LLC,TC Energy,11/01/21-10/31/22
R009406,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Optotraffic,11/01/21-10/31/22
R009403,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/21-10/31/22
R009401,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/21-10/31/22
R009384,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/21-10/31/22
R009392,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/21-10/31/22
R011281,"Ruffins, Robert l",The Education Trust,"Education Trust, The",01/04/22-10/31/22
R010526,"Ruth, Laurence Ann",Women's Law Center of Maryland Inc.,"Women's Law Center of Maryland, Inc.",11/03/21-10/31/22
R008817,"Ryan, Tara ",Entertainment Software Association,Entertainment Software Association,11/01/21-10/31/22
R010417,"Sadler, Keron R",Maryland Nonprofits,Maryland Nonprofits,11/01/21-10/31/22
R011148,"Sadwin, Ariel David",Agudath Israel of Maryland,Agudath Israel of Maryland,12/12/21-10/31/22
R010631,"Sailer, Brian A",Flywheel Government Solutions,Iron Mountain,11/01/21-10/31/22
R010632,"Sailer, Brian A",Flywheel Government Solutions,Adobe,11/01/21-02/01/22
R010633,"Sailer, Brian A",Flywheel Government Solutions,JCI,11/01/21-10/31/22
R010634,"Sailer, Brian A",Flywheel Government Solutions,Bloom Energy,11/01/21-10/31/22
R010738,"Sanchez, Delora R",Cornerstone Government Affairs,NCS Analytics,11/01/21-02/28/22
R010699,"Sanchez, Delora R",Cornerstone Government Affairs,Baltimore County Public Library Board of Trustees,11/01/21-10/31/22
R010694,"Sanchez, Delora R",Cornerstone Government Affairs,American Petroleum Institute,11/01/21-10/31/22
R010724,"Sanchez, Delora R",Cornerstone Government Affairs,Horizon Therapeutics,11/01/21-10/31/22
R010746,"Sanchez, Delora R",Cornerstone Government Affairs,"Software AG Government Solutions, Inc.",11/01/21-10/31/22
R010725,"Sanchez, Delora R",Cornerstone Government Affairs,Hunt Companies,11/01/21-12/31/21
R010950,"Sanchez, Delora R",Cornerstone Government Affairs,Manufacturers' Alliance of Maryland (MAM),11/01/21-10/31/22
R010696,"Sanchez, Delora R",Cornerstone Government Affairs,Anthem Inc. and Its Affiliates including Amerigroup,11/01/21-07/14/22
R010726,"Sanchez, Delora R",Cornerstone Government Affairs,Johnson & Johnson,11/01/21-10/31/22
R010703,"Sanchez, Delora R",Cornerstone Government Affairs,"Choptank Electric Cooperative, Inc.",11/01/21-10/31/22
R010721,"Sanchez, Delora R",Cornerstone Government Affairs,Golden Entertainment,11/01/21-10/31/22
R010736,"Sanchez, Delora R",Cornerstone Government Affairs,Mid-Atlantic NATO,11/01/21-10/31/22
R010719,"Sanchez, Delora R",Cornerstone Government Affairs,"ForwardGro, Inc.",11/01/21-10/31/22
R010739,"Sanchez, Delora R",Cornerstone Government Affairs,"NRG Energy, Inc.",11/01/21-10/31/22
R010727,"Sanchez, Delora R",Cornerstone Government Affairs,Johns Hopkins,11/01/21-10/31/22
R010701,"Sanchez, Delora R",Cornerstone Government Affairs,Biotechnology Innovation Organization,11/01/21-10/31/22
R010695,"Sanchez, Delora R",Cornerstone Government Affairs,Baltimore Orioles,11/01/21-10/31/22
R010715,"Sanchez, Delora R",Cornerstone Government Affairs,Delaware-Maryland Agribusiness Association,11/01/21-10/31/22
R010705,"Sanchez, Delora R",Cornerstone Government Affairs,Clean Earth,11/01/21-05/31/22
R012061,"Sanchez, Delora R",Cornerstone Government Affairs,"Elevance Health, and its Affiliates",07/14/22-10/31/22
R010734,"Sanchez, Delora R",Cornerstone Government Affairs,Maryland Hospital Association,11/01/21-10/31/22
R010749,"Sanchez, Delora R",Cornerstone Government Affairs,Town of La Plata,11/01/21-10/31/22
R010750,"Sanchez, Delora R",Cornerstone Government Affairs,"UMUC Ventures, Inc.",11/01/21-10/31/22
R010744,"Sanchez, Delora R",Cornerstone Government Affairs,Patriot Point LLC,11/01/21-10/31/22
R010722,"Sanchez, Delora R",Cornerstone Government Affairs,Historic St. Mary's City Commission Foundation,11/01/21-10/31/22
R010707,"Sanchez, Delora R",Cornerstone Government Affairs,CropLife America,11/01/21-10/31/22
R011764,"Sanchez, Delora R",Cornerstone Government Affairs,University of Maryland Medical System,02/23/22-10/31/22
R011101,"Sanchez, Delora R",Cornerstone Government Affairs,"Prince George's County, Maryland",12/08/21-10/31/22
R010702,"Sanchez, Delora R",Cornerstone Government Affairs,Capital One,11/01/21-10/31/22
R010697,"Sanchez, Delora R",Cornerstone Government Affairs,"AstraZeneca Pharmaceuticals, LP",11/01/21-10/31/22
R010741,"Sanchez, Delora R",Cornerstone Government Affairs,Organon LLC,11/01/21-02/06/22
R011108,"Sanchez, Delora R",Cornerstone Government Affairs,"CMI General Contractors, Inc.",12/08/21-10/31/22
R010718,"Sanchez, Delora R",Cornerstone Government Affairs,Domtar Corporation,11/01/21-10/31/22
R010740,"Sanchez, Delora R",Cornerstone Government Affairs,Nutanix,11/01/21-10/31/22
R010392,"Sanchez, Delora R",Cornerstone Government Affairs,Alliance of Health Care Sharing Ministries,11/01/21-06/29/22
R010737,"Sanchez, Delora R",Cornerstone Government Affairs,Maryland National Capital Park and Planning Commission,11/01/21-10/31/22
R010747,"Sanchez, Delora R",Cornerstone Government Affairs,St. Mary's College of Maryland Foundation,11/01/21-10/31/22
R010742,"Sanchez, Delora R",Cornerstone Government Affairs,Owner-Operator Independent Drivers Association,11/01/21-10/31/22
R010729,"Sanchez, Delora R",Cornerstone Government Affairs,"Lifebridge Health, Inc.",11/01/21-10/31/22
R010748,"Sanchez, Delora R",Cornerstone Government Affairs,Sysco Corporation,11/01/21-10/31/22
R011375,"Sanchez, Delora R",Cornerstone Government Affairs,"Mechanical Contractors Association of Maryland, Inc.",01/10/22-10/31/22
R010735,"Sanchez, Delora R",Cornerstone Government Affairs,Maryland Troopers Association,11/01/21-10/31/22
R010716,"Sanchez, Delora R",Cornerstone Government Affairs,"Deloitte Consulting, LLP",11/01/21-10/31/22
R010733,"Sanchez, Delora R",Cornerstone Government Affairs,Maryland Farm Bureau,11/01/21-10/31/22
R010730,"Sanchez, Delora R",Cornerstone Government Affairs,Make-A-Wish Mid-Atlantic Inc.,11/01/21-10/31/22
R010704,"Sanchez, Delora R",Cornerstone Government Affairs,"Clark Construction Group, LLC",11/01/21-10/31/22
R010731,"Sanchez, Delora R",Cornerstone Government Affairs,Maryland Auto Insurance,11/01/21-10/31/22
R010745,"Sanchez, Delora R",Cornerstone Government Affairs,Service Coordination Inc.,11/01/21-10/31/22
R010728,"Sanchez, Delora R",Cornerstone Government Affairs,"Kathe P Hospitality, Inc",11/01/21-10/31/22
R010743,"Sanchez, Delora R",Cornerstone Government Affairs,Palo Alto Networks,11/01/21-10/31/22
R010760,"Sanders, Jalen ",Rifkin Weiner Livingston LLC,Rifkin Weiner Livingston LLC,11/08/21-04/30/22
R011459,"Satterfield, Christine A.",Office of Bruce Bereano,"One Call Concepts, Inc.",01/14/22-10/31/22
R009308,"Saul Rinaldi, Kara ","AnnDyl Policy Group, LLC",Association of Air Conditioning Professionals (AACP),11/01/21-10/31/22
R009307,"Saul Rinaldi, Kara ","AnnDyl Policy Group, LLC",Heating & Air Conditioning Contractors of Maryland,11/01/21-10/31/22
R011879,"Scarr, Emily ",Maryland PIRG Citizen Lobby,Maryland PIRG Citizen Lobby,03/21/22-10/31/22
R009625,"Scattergood, Virginia Koenig",Northrop Grumman Corporation,Northrop Grumman Corporation,11/01/21-10/31/22
R009386,"Scharpf, Stephanie ",Jai Medical Systems,Jai Medical Systems,11/01/21-04/30/22
R009292,"Schmerling, Josh ",Zirkin and Schmerling Public Affairs,"Saiontz and Kirk, P.A.",11/01/21-10/31/22
R011897,"Schmidt-Perkins, Drusilla ",NA,Jeffery Horstman,04/01/22-10/31/22
R011393,"Schmidt-Perkins, Drusilla ",NA,Maryland Pesticide Education Network,01/11/22-10/31/22
R011781,"Schmidt-Perkins, Drusilla ",NA,Advocates For Herrings Bay,02/25/22-10/31/22
R011780,"Schmidt-Perkins, Drusilla ",NA,Clean Water Action,02/25/22-10/31/22
R011079,"Schmidt-Perkins, Drusilla ",NA,Clean Air Task Force,12/06/21-10/31/22
R011080,"Schmidt-Perkins, Drusilla ",NA,Back River Precast,12/06/21-10/31/22
R011673,"Schmitt, Katlyn ",Center for Progressive Reform,Center for Progressive Reform,02/15/22-04/11/22
R011107,"Schneiderman, Franz ",Consumer Auto,Consumer Auto,12/03/21-10/31/22
R010723,"Schumitz, Kali ",Maryland Center on Economic Policy,Maryland Center on Economic Policy,11/09/21-10/31/22
R009089,"Schwartz, Metz, & Wise, P.A.","Benson, Emily L","Schwartz, Metz, & Wise, P.A.",11/01/21-10/31/22
R008751,"Scott, Charles E",Washington Metropolitan Area Transit Authority,WMATA,11/01/21-10/31/22
R011063,"Serrano, Kony Lisseth","CASA de Maryland, Inc.","CASA de Maryland, Inc.",11/01/22-10/31/23
R008216,Service Employees International Union,"Park, Saerom ",Service Employees International Union,11/01/21-10/31/22
R011111,"Sesker, Jacob ","Harpswell Strategies, LLC",Federal Realty Investment Trust,12/08/21-04/05/22
R009382,"Seunarine, Jai  Mitra",Jai Medical Systems,Jai Medical Systems,11/01/21-10/31/22
R008807,"Severoni, Anthony ","Sunovion Pharmaceuticals, Inc.","Sunovion Pharmaceuticals, Inc.",11/01/21-10/31/22
R010897,"Shah, Rishi ",Maryland PIRG Citizen Lobby ,Maryland PIRG Citizen Lobby,11/01/21-05/01/22
R008126,"Shahinian, Katharine ",Episcopal Diocese of Maryland,Episcopal Diocese of Maryland,11/01/21-05/01/22
R009388,"Shannon, Kelley  ",Jai Medical Systems,Jai Medical Systems,11/01/21-10/31/22
R010689,"Shapiro, Melanie ",Maryland Network Against Domestic Violence,Maryland Network Against Domestic Violence,11/01/21-10/31/22
R009139,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Coalition of Interior Designers,11/01/21-10/31/22
R009135,"Shattuck, Daniel ",Brocato & Shattuck,"National Academy of Elder Law Attorneys, Maryland/DC Chapter",11/01/21-10/31/22
R009130,"Shattuck, Daniel ",Brocato & Shattuck,American Physical Therapy Association Maryland - APTA MD,11/01/21-10/31/22
R009123,"Shattuck, Daniel ",Brocato & Shattuck,"League for People with Disabilities, The",11/01/21-10/31/22
R009136,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Psychological Association,11/01/21-10/31/22
R009124,"Shattuck, Daniel ",Brocato & Shattuck,MEDNAX Health Solutions Partner,11/01/21-10/31/22
R009138,"Shattuck, Daniel ",Brocato & Shattuck,US Acute Care Solutions,11/01/21-10/31/22
R009132,"Shattuck, Daniel ",Brocato & Shattuck,Bethesda Newtrition and Wellness,11/01/21-10/31/22
R009134,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Continuing Care Residents Association,11/01/21-10/31/22
R009131,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Academy of Nutrition and Dietetics,11/01/21-10/31/22
R009133,"Shattuck, Daniel ",Brocato & Shattuck,Maryland Science Center,11/01/21-10/31/22
R010995,"Shaughnessy, William David, Jr.","SunMed Growers, LLC","SunMed Growers, LLC",11/01/21-10/31/22
R008794,"Sherman, Angela R",Maryland Independent College & University Assocation,Maryland Independent College and University Association,11/01/21-10/31/22
R010924,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,"Daily Record, The",11/01/21-10/31/22
R010917,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,"Arc Central Chesapeake Region, The",11/01/21-10/31/22
R010915,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,"Bellamy Genn Group, LLC",11/01/21-10/31/22
R011482,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Edwards Performance Solutions,01/17/22-10/31/22
R010916,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,ACLU of Maryland,11/01/21-10/31/22
R011590,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Organizing Black,01/24/22-10/31/22
R010919,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Compassion & Choices Action Network,11/01/21-10/31/22
R011483,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Job Opportunities Task Force (JOTF),01/17/22-10/31/22
R010923,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Maryland Legal Services Corporation,11/01/21-10/31/22
R010920,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Everytown for Gun Safety Action Fund,11/01/21-10/31/22
R011815,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Americans for Patient Access,03/03/22-10/31/22
R011480,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Open Society Policy Center,01/17/22-10/31/22
R010921,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Kaiser Permanente,11/01/21-10/31/22
R010922,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,Maryland Legal Aid,11/01/21-10/31/22
R010918,"Shewbridge, Rylie Elizabeth",Bellamy Genn Group LLC,"Avaya, Inc.",11/01/21-10/31/22
R010720,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Vesta Solutions, Inc.",11/08/21-10/31/22
R010564,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Transit Wireless, LLC",11/01/21-10/31/22
R010557,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Navitas Business Consulting,11/01/21-10/31/22
R010563,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Sanofi US,11/01/21-10/31/22
R012143,"Shull, Alexandra ","Compass Government Relations Partners, LLC",American Fidelity,08/22/22-10/31/22
R011041,"Shull, Alexandra ","Compass Government Relations Partners, LLC",InState Partners on behalf of Inmar,12/01/21-10/31/22
R010554,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Maryland Association for Justice, LLC.",11/01/21-10/31/22
R010876,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Coalition for Community Solar Access, Inc.",11/12/21-10/31/22
R011792,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Workday,02/25/22-10/31/22
R010565,"Shull, Alexandra ","Compass Government Relations Partners, LLC",United Parcel Service,11/01/21-10/31/22
R012129,"Shull, Alexandra ","Compass Government Relations Partners, LLC",American Clean Power,08/22/22-10/31/22
R010555,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Montgomery County Collaboration Council for Children, Youth and Families, Inc. on behalf of the Maryland Association of Local Management Boards",11/01/21-10/31/22
R010552,"Shull, Alexandra ","Compass Government Relations Partners, LLC",In State Partners,11/01/21-10/31/22
R011050,"Shull, Alexandra ","Compass Government Relations Partners, LLC",InState Partners on behalf of Indigov,12/01/21-10/31/22
R010551,"Shull, Alexandra ","Compass Government Relations Partners, LLC","JJF Management Services, Inc.",11/01/21-10/31/22
R010556,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Motorola Solutions, Inc.",11/01/21-10/31/22
R012000,"Shull, Alexandra ","Compass Government Relations Partners, LLC",HNTB Corporation,06/06/22-10/31/22
R010560,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Penn-Mar Human Services,11/01/21-10/31/22
R011920,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Bamboo Health,04/18/22-10/31/22
R010553,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Maryland - American Water Company, Inc.",11/01/21-10/31/22
R011046,"Shull, Alexandra ","Compass Government Relations Partners, LLC",InState Partners on behalf of Thingtech,12/01/21-10/31/22
R010558,"Shull, Alexandra ","Compass Government Relations Partners, LLC",PayIt,11/01/21-10/31/22
R009268,"Sidh, Sushant ","Capitol Strategies, LLC","Children's Guild, The",11/01/21-10/31/22
R009263,"Sidh, Sushant ","Capitol Strategies, LLC",Brightview Senior Living,11/01/21-10/31/22
R009230,"Sidh, Sushant ","Capitol Strategies, LLC","Al Fakher Distribution USA, Inc",11/01/21-10/31/22
R008753,"Sidh, Sushant ","Capitol Strategies, LLC","MTM, Inc",11/01/21-10/31/22
R011865,"Sidh, Sushant ","Capitol Strategies, LLC",Abner's,03/14/22-10/31/22
R009644,"Sidh, Sushant ","Capitol Strategies, LLC",Erickson Living Management c/o Redwood Capital Investments,11/01/21-01/17/22
R009948,"Sidh, Sushant ","Capitol Strategies, LLC",Meritus Health,11/01/21-10/31/22
R009944,"Sidh, Sushant ","Capitol Strategies, LLC",Maryland School Bus Contractors Association,11/01/21-10/31/22
R009637,"Sidh, Sushant ","Capitol Strategies, LLC",Delta Bingo t/a Daily Double Bingo,11/01/21-10/31/22
R009751,"Sidh, Sushant ","Capitol Strategies, LLC",Knowledge Services,11/01/21-10/31/22
R009227,"Sidh, Sushant ","Capitol Strategies, LLC",Accenture LLP,11/01/21-10/31/22
R009658,"Sidh, Sushant ","Capitol Strategies, LLC",Gannett Fleming,11/01/21-10/31/22
R009265,"Sidh, Sushant ","Capitol Strategies, LLC",Centurion,11/01/21-10/31/22
R009341,"Sidh, Sushant ","Capitol Strategies, LLC",International Council of Shopping Centers,11/01/21-10/31/22
R009958,"Sidh, Sushant ","Capitol Strategies, LLC","Allegis, Redwood, Maxim Public Affairs, LLC",11/01/21-10/31/22
R009337,"Sidh, Sushant ","Capitol Strategies, LLC",Covanta Energy LLC,11/01/21-10/31/22
R009963,"Sidh, Sushant ","Capitol Strategies, LLC",Veritas HHS,11/01/21-10/31/22
R009234,"Sidh, Sushant ","Capitol Strategies, LLC","American Express Travel Related Services, Inc.",11/01/21-10/31/22
R009942,"Sidh, Sushant ","Capitol Strategies, LLC","Maryland Geothermal Association, The",11/01/21-10/31/22
R009645,"Sidh, Sushant ","Capitol Strategies, LLC",Exelon Corporation,11/01/21-10/31/22
R009951,"Sidh, Sushant ","Capitol Strategies, LLC","MTC Logistics, Inc.",11/01/21-10/31/22
R009239,"Sidh, Sushant ","Capitol Strategies, LLC",American Recyclable Plastic Bag Alliance,11/01/21-10/31/22
R009965,"Sidh, Sushant ","Capitol Strategies, LLC",W.L. Gore & Associates,11/01/21-10/31/22
R009959,"Sidh, Sushant ","Capitol Strategies, LLC",Slice Wireless Solutions,11/01/21-10/31/22
R009310,"Sidh, Sushant ","Capitol Strategies, LLC","Cormac Group, The",11/01/21-10/31/22
R009966,"Sidh, Sushant ","Capitol Strategies, LLC","Waveseer, Inc.",11/01/21-10/31/22
R011976,"Sidh, Sushant ","Capitol Strategies, LLC",HMSHost,06/01/22-10/31/22
R009937,"Sidh, Sushant ","Capitol Strategies, LLC",Maxim Healthcare Services c/o Redwood Capital,11/01/21-01/17/22
R009952,"Sidh, Sushant ","Capitol Strategies, LLC",NorthBay Education c/o Redwood Capital,11/01/21-01/17/22
R009248,"Sidh, Sushant ","Capitol Strategies, LLC",Association for Accessible Medicines,11/01/21-10/31/22
R009240,"Sidh, Sushant ","Capitol Strategies, LLC","Aramark Correctional Services, LLC",11/01/21-10/31/22
R009957,"Sidh, Sushant ","Capitol Strategies, LLC",Qlarant,11/01/21-10/31/22
R009340,"Sidh, Sushant ","Capitol Strategies, LLC",Chesapeake Regional Information System for our Patients,11/01/21-10/31/22
R009651,"Sidh, Sushant ","Capitol Strategies, LLC",Ferrovial Construction US Corp,11/01/21-10/31/22
R009304,"Sidh, Sushant ","Capitol Strategies, LLC","Cintra US Services, LLC",11/01/21-10/31/22
R009964,"Sidh, Sushant ","Capitol Strategies, LLC",Verizon Communications,11/01/21-10/31/22
R009960,"Sidh, Sushant ","Capitol Strategies, LLC","Stonewall Capital, LLC",11/01/21-10/31/22
R009961,"Sidh, Sushant ","Capitol Strategies, LLC",Tradepoint Atlantic c/o Redwood Capital,11/01/21-01/17/22
R009962,"Sidh, Sushant ","Capitol Strategies, LLC",Vanguard Retail Property Development,11/01/21-10/31/22
R010965,"Sidh, Sushant ","Capitol Strategies, LLC","Residences at Benning Road LLC, The",11/22/21-10/31/22
R009752,"Sidh, Sushant ","Capitol Strategies, LLC",Luminis Health,11/01/21-10/31/22
R009664,"Sidh, Sushant ","Capitol Strategies, LLC",HHS Tech Group,11/01/21-10/31/22
R009262,"Sidh, Sushant ","Capitol Strategies, LLC","Atlantic Bingo Supply, Inc",11/01/21-10/31/22
R011890,"Sidh, Sushant ","Capitol Strategies, LLC",TikTok Inc. US,03/28/22-10/31/22
R011995,"Sidh, Sushant ","Capitol Strategies, LLC",Kapsch TrafficCom North America,06/02/22-10/31/22
R009950,"Sidh, Sushant ","Capitol Strategies, LLC",MGM Resorts International,11/01/21-05/15/22
R012025,"Sidh, Sushant ","Capitol Strategies, LLC",Ameresco,06/23/22-10/31/22
R010066,"Silverman, Steven ","SSGOVRELATIONS,LLC",Consumer Auto,11/01/21-10/31/22
R010070,"Silverman, Steven ","SSGOVRELATIONS,LLC","High Road Foundation, The",11/01/21-10/31/22
R010075,"Silverman, Steven ","SSGOVRELATIONS,LLC",Washington Property Companies,11/01/21-10/31/22
R010073,"Silverman, Steven ","SSGOVRELATIONS,LLC",A Wider Circle,11/01/21-10/31/22
R011061,"Simon, Travis Blake",SEIU Local 500,SEIU Local 500,11/30/21-10/31/22
R008755,"Simpson, Maurice , Jr.",Exelon Corporation,"Constellation Energy Generation, LLC",11/01/21-10/31/22
R009947,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ","PennTex Ventures, LLC",11/01/21-10/31/22
R009949,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",United States Bomb Technician Association (USBTA),11/01/21-10/31/22
R009940,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",Calvert County Day School dba as The Calverton School,11/01/21-10/31/22
R009939,"Sims, Sherrie S","G.S. Proctor & Associates, Inc. ",BHT Properties Group,11/01/21-10/31/22
