Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R004893,"Ross, Justin ",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/20-07/01/21
R004751,"Ross, Justin ",Perry White Ross & Jacobson,W.R. Grace & Co.,11/01/20-07/01/21
R000759,"Ross, Justin ",Perry White Ross & Jacobson,Curtis Bay Energy,11/01/19-10/31/20
R004750,"Ross, Justin ",Perry White Ross & Jacobson,Washington Gas,11/01/20-07/01/21
R000767,"Ross, Justin ",Perry White Ross & Jacobson,First Energy Service Company,11/01/19-10/31/20
R000768,"Ross, Justin ",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/19-10/31/20
R003964,"Ross, Justin ",Perry White Ross & Jacobson,Public Service Enterprise Group,06/08/20-10/31/20
R001431,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Orsted Wind Power North America, Inc.",11/01/19-10/31/20
R001462,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/19-10/31/20
R009376,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/21-10/31/22
R009389,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/21-10/31/22
R009407,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/21-10/31/22
R005303,"Rozner, Joel D",Rifkin Weiner Livingston LLC,TC Energy,11/01/20-10/31/21
R005306,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/20-10/31/21
R013995,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/22-10/31/23
R005098,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/20-10/31/21
R005300,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/20-10/31/21
R001329,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/19-10/31/20
R009408,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/21-10/31/22
R013994,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/22-10/31/23
R013981,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/22-10/31/23
R005099,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/20-10/31/21
R009415,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/21-10/31/22
R009410,"Rozner, Joel D",Rifkin Weiner Livingston LLC,TC Energy,11/01/21-10/31/22
R013999,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/22-10/31/23
R001333,"Rozner, Joel D",Rifkin Weiner Livingston LLC,Dominion Energy,11/01/19-10/31/20
R001452,"Rozner, Joel D",Rifkin Weiner Livingston LLC,TC Energy,11/01/19-10/31/20
R005301,"Rozner, Joel D",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/20-10/31/21
R000628,"Sailer, Brian A",Flywheel Government Solutions,Bloom Energy,09/03/19-10/31/19
R007158,"Sailer, Brian A",Flywheel Government Solutions,Bloom Energy,01/13/21-10/31/21
R002713,"Sailer, Brian A",Flywheel Government Solutions,Bloom Energy,11/25/19-10/31/20
R010634,"Sailer, Brian A",Flywheel Government Solutions,Bloom Energy,11/01/21-10/31/22
R007160,"Sailer, Brian A",Flywheel Government Solutions,JCI,01/18/21-10/31/21
R007726,"Sailer, Brian A",Flywheel Government Solutions,"Sunrun, Inc.",04/19/21-10/31/21
R001302,"Sanchez, Delora R",Cornerstone Government Affairs,Dominion Energy,11/01/19-09/30/20
R010739,"Sanchez, Delora R",Cornerstone Government Affairs,"NRG Energy, Inc.",11/01/21-10/31/22
R001131,"Sanchez, Delora R",Cornerstone Government Affairs,"Choptank Electric Cooperative, Inc.",11/01/19-10/31/20
R008826,"Sanchez, Delora R",Cornerstone Government Affairs,"NRG Energy, Inc.",10/20/21-10/31/21
R001304,"Sanchez, Delora R",Cornerstone Government Affairs,Dominion Energy,10/23/19-10/31/19
R012466,"Scarr, Emily ",Maryland PIRG Citizen Lobby,Maryland PIRG Citizen Lobby,11/01/22-10/31/23
R011879,"Scarr, Emily ",Maryland PIRG Citizen Lobby,Maryland PIRG Citizen Lobby,03/21/22-10/31/22
R007884,"Schmidt-Perkins, Drusilla ",NA,Clean Air Task Force,07/15/21-10/31/21
R003673,"Schmidt-Perkins, Drusilla ",NA,"Valleys Planning Council, The",02/19/20-10/31/20
R011781,"Schmidt-Perkins, Drusilla ",NA,Advocates For Herrings Bay,02/25/22-10/31/22
R011079,"Schmidt-Perkins, Drusilla ",NA,Clean Air Task Force,12/06/21-10/31/22
R003551,"Schwartz, Jerry ",American Forest & Paper Association,American Forest & Paper Association,01/27/20-10/31/20
R000532,"Shahinian, Kathy ",Episcopal Diocese of Maryland,Episcopal Diocese of Maryland,11/01/19-04/30/20
R004616,"Shahinian, Kathy ",Episcopal Diocese of Maryland,Episcopal Diocese of Maryland,11/01/20-04/30/21
R001535,"Sheehy, Renee ",N/A,"Pepco Holdings, Inc.",11/01/19-10/31/20
R014416,"Shull, Alexandra ","Compass Government Relations Partners, LLC",American Clean Power,11/01/22-10/31/23
R014917,"Shull, Alexandra ","Compass Government Relations Partners, LLC",Summit Ridge Energy,11/01/22-10/31/23
R010876,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Coalition for Community Solar Access, Inc.",11/12/21-10/31/22
R012129,"Shull, Alexandra ","Compass Government Relations Partners, LLC",American Clean Power,08/22/22-10/31/22
R007657,"Shull, Alexandra ","Compass Government Relations Partners, LLC",CCAN Action Fund,03/19/21-10/31/21
R014552,"Shull, Alexandra ","Compass Government Relations Partners, LLC","Coalition for Community Solar Access, Inc.",11/01/22-10/31/23
R006015,"Sidh, Sushant ","Capitol Strategies, LLC","Maryland Geothermal Association, The",11/01/20-10/31/21
R006021,"Sidh, Sushant ","Capitol Strategies, LLC",Covanta Energy LLC,11/01/20-10/31/21
R013901,"Sidh, Sushant ","Capitol Strategies, LLC","Maryland Geothermal Association, The",11/01/22-10/31/23
R001317,"Sidh, Sushant ","Capitol Strategies, LLC",Covanta Energy LLC,11/01/19-10/31/20
R009337,"Sidh, Sushant ","Capitol Strategies, LLC",Covanta Energy LLC,11/01/21-10/31/22
R006020,"Sidh, Sushant ","Capitol Strategies, LLC",Exelon Corporation,11/01/20-10/31/21
R001305,"Sidh, Sushant ","Capitol Strategies, LLC",Ameresco,11/01/19-10/31/20
R001318,"Sidh, Sushant ","Capitol Strategies, LLC",Exelon Corporation,11/01/19-10/31/20
R009942,"Sidh, Sushant ","Capitol Strategies, LLC","Maryland Geothermal Association, The",11/01/21-10/31/22
R009645,"Sidh, Sushant ","Capitol Strategies, LLC",Exelon Corporation,11/01/21-10/31/22
R014172,"Sidh, Sushant ","Capitol Strategies, LLC","Constellation Energy Generation, LLC",11/01/22-10/31/23
R013759,"Sidh, Sushant ","Capitol Strategies, LLC",Ameresco,11/01/22-10/31/23
R003045,"Sidh, Sushant ","Capitol Strategies, LLC","Maryland Geothermal Association, The",01/20/20-10/31/20
R012025,"Sidh, Sushant ","Capitol Strategies, LLC",Ameresco,06/23/22-10/31/22
R013831,"Sidh, Sushant ","Capitol Strategies, LLC",Covanta Energy LLC,11/01/22-10/31/23
R013330,"Simpson, Maurice , Jr.","Constellation Energy Generation, LLC","Constellation Energy Generation, LLC",11/01/22-10/31/23
R001491,"Simpson, Maurice , Jr.",N/A,Exelon Corporation,11/01/19-10/31/20
R000280,"Simpson, Maurice , Jr.",Exelon Corporation ,Exelon Corporation,10/08/19-10/31/19
R008755,"Simpson, Maurice , Jr.",Exelon Corporation,"Constellation Energy Generation, LLC",11/01/21-10/31/22
R005381,"Simpson, Maurice , Jr.",N/A,Exelon Corporation,11/01/20-10/31/21
R012144,"Sinclair, Andrew ",Exxon Mobil Corporation,Exxon Mobil Corporation,08/26/22-10/31/22
R012688,"Sinclair, Andrew ",Exxon Mobil Corporation,Exxon Mobil Corporation,11/01/22-10/31/23
R005379,"Slocum, John ",N/A,Exelon Corporation,11/01/20-10/31/21
R001493,"Slocum, John ",N/A,Exelon Corporation,11/01/19-10/31/20
R002560,"Smedick, David ",Sierra Club,Sierra Club,11/19/19-10/31/20
R006299,"Smedick, David ",Sierra Club,Sierra Club,11/12/20-10/31/21
R010637,"Smedick, David ",Sierra Club,Sierra Club,11/01/21-02/11/22
R004249,"Smith, Brian ",Washington Gas,Washington Gas,11/01/20-09/29/21
R008847,"Smith, Joshua ",CI Renewables LLC,CI Renewables,11/01/21-10/31/22
R002391,"Smith, Brian ",Washington Gas,Washington Gas,11/01/19-10/31/20
R013743,"Smith , Sarah  Joan","Bryson F. Popham, PA",Building Owners and Managers Association of Greater Baltimore (BOMA),11/01/22-10/31/23
R001028,"Smith , Sarah  Joan ","Bryson F. Popham, PA",Building Owners and Managers Association of Greater Baltimore (BOMA),11/01/19-10/31/20
R013740,"Smith , Sarah  Joan","Bryson F. Popham, PA",Maryland Rooftop Solar Coalition (MRSC),11/01/22-10/31/23
R004573,"Smith , Sarah  Joan","Bryson F. Popham, PA","MD/DC/VA Solar Energy Industries Association, Inc. (MDV-SEIA) dba Chesapeake Solar & Storage Association (CHESSA)",11/01/20-10/31/21
R000938,"Smith , Sarah  Joan ","Bryson F. Popham, PA","MD/DC/VA Solar Energy Industries Association, Inc.",11/01/19-10/31/20
R004562,"Smith , Sarah  Joan","Bryson F. Popham, PA",Building Owners and Managers Association of Greater Baltimore (BOMA),11/01/20-10/31/21
R010608,"Smith , Sarah  Joan","Bryson F. Popham, PA",Building Owners and Managers Association of Greater Baltimore (BOMA),11/01/21-10/31/22
R011912,"Smith , Sarah  Joan","Bryson F. Popham, PA",Maryland Rooftop Solar Coalition (MRSC),04/06/22-10/31/22
R005811,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,"Williams Companies, Inc., The",11/01/20-10/31/21
R005832,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,American Forest & Paper Association,11/01/20-10/31/21
R010801,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,"Williams Companies, Inc., The",11/01/21-08/10/22
R010803,"Snyder, Gregory  Michael, Jr.",Bellamy Genn Group LLC,American Forest & Paper Association,11/08/21-08/10/22
R006596,"Soruco, Antonio ","WGL Energy Services, Inc. ",WGL Energy,11/01/20-10/31/21
R003041,"Spangler, Courtney McGrath",Spangler Strategic Advisors,"CleanBay Renewables, LLC",01/09/20-10/31/20
R010348,"Spangler, Courtney McGrath",Spangler Strategic Advisors,"CleanBay Renewables, LLC",11/01/21-10/31/22
R000559,"Stierhoff, John R.",Venable LLP,Domtar Corporation,11/01/19-10/31/20
R000529,"Stierhoff, John R.",Venable LLP,Baltimore Gas and Electric Company,11/01/19-10/31/20
R004897,"Stierhoff, John R.",Venable LLP,Baltimore Gas and Electric Company,11/01/20-10/31/21
R008658,"Stierhoff, John R.",Venable LLP,Baltimore Gas and Electric Company,11/01/21-10/31/22
R000638,"Stierhoff, John R.",Venable LLP,Washington Gas,11/01/19-10/31/20
R012494,"Stierhoff, John R.",Venable LLP,Baltimore Gas and Electric Company,11/01/22-10/31/23
R000019,"Swanson, Patricia ",Montgomery County Chamber of Commerce,Montgomery County Chamber of Commerce,11/01/19-10/31/20
R011020,"Swiech-Laflamme, Lucille ",Natural Resources Defense Council and its Affiliates (NRDC),Natural Resources Defense Council and its Affiliates,11/30/21-10/31/22
R006358,"Swiech-Laflamme, Lucille ",Natural Resources Defense Council and its Affiliates (NRDC),Natural Resources Defense Council and its Affiliates,12/02/20-10/31/21
R003102,"Swiech-Laflamme, Lucille ",Natural Resources Defense Council and its Affiliates (NRDC),Natural Resources Defense Council and its Affiliates,01/06/20-10/31/20
R000231,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",Baltimore Gas and Electric Company,11/01/19-09/30/20
R000245,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association,11/01/19-09/30/20
R000112,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.","Wheelabrator Technologies, Inc.",11/01/19-09/30/20
R000247,"Tabuteau, Richard A","Schwartz, Metz & Wise, P.A.","Waste Management, Inc.",11/01/19-09/30/20
R005973,"Tabuteau, Richard A","Tabuteau, LLC","Wheelabrator Technologies, Inc.",11/01/20-10/31/21
R010144,"Tabuteau, Richard A","Tabuteau, LLC","Wheelabrator Technologies, Inc.",11/01/21-12/31/21
R012650,"Teffeau, Matthew ",Choptank Electric Cooperative,"Choptank Electric Cooperative, Inc.",11/01/22-10/31/23
R002725,"Teffeau, Matthew ",Choptank Electric Cooperative,"Choptank Electric Cooperative, Inc.",11/21/19-10/31/20
R006443,"Teffeau, Matthew ",Choptank Electric Cooperative,"Choptank Electric Cooperative, Inc.",11/01/20-10/31/21
R010387,"Teffeau, Matthew ",Choptank Electric Cooperative,"Choptank Electric Cooperative, Inc.",11/01/21-10/31/22
R000904,"Thupari, A. Neill",DLA Piper LLP (US),"Pepco Holdings, Inc.",11/01/19-10/31/20
R004381,"Thupari, A. Neill",DLA Piper LLP (US),"Pepco Holdings, Inc.",11/01/20-10/31/21
R013453,"Thupari, A. Neill",DLA Piper LLP (US),"Pepco Holdings, Inc.",11/01/22-10/31/23
R002627,"Tidwell, Mike ",Chesapeake Climate Action Fund,Chesapeake Climate Action Network Action Fund,11/18/19-10/31/20
R006785,"Tidwell, Mike ",Chesapeake Climate Action Fund,Chesapeake Climate Action Network Action Fund,12/01/20-10/31/21
R011676,"Tidwell, Mike ",Chesapeake Climate Action Network Action Fund,Chesapeake Climate Action Network Action Fund,02/01/22-10/31/22
R006245,"Tompsett Jr., Thomas R.",Harris Jones & Malone,"P3 Group, The",11/01/20-10/31/21
R009532,"Tompsett Jr., Thomas R.",Harris Jones & Malone,"Wheelabrator Technologies, Inc.",11/01/21-10/31/22
R002283,"Tompsett Jr., Thomas R.",Harris Jones & Malone,Baltimore Gas and Electric Company,11/01/19-10/31/20
R015064,"Tompsett Jr., Thomas R.",Harris Jones & Malone,"P3 Group, The",11/01/22-10/31/23
R006213,"Tompsett Jr., Thomas R.",Harris Jones & Malone,Baltimore Gas and Electric Company,11/01/20-10/31/21
R006784,"Tompsett Jr., Thomas R.",Harris Jones & Malone,"Wheelabrator Technologies, Inc.",11/30/20-10/31/21
R001666,"Tompsett Jr., Thomas R.",Harris Jones & Malone,"P3 Group, The",11/01/19-10/31/20
R009434,"Tompsett Jr., Thomas R.",Harris Jones & Malone,Curtis Bay Medical Waste Services,11/01/21-10/31/22
R015079,"Tompsett Jr., Thomas R.",Harris Jones & Malone,"Wheelabrator Technologies, Inc.",11/01/22-10/31/23
R012349,"Troxell, Timothy Robert",FirstEnergy,"FirstEnergy, Corp.",11/01/22-10/31/23
R011077,"Troxell, Timothy Robert",FirstEnergy,"FirstEnergy, Corp.",12/08/21-10/31/22
R010812,"Tulkin, Josh ",Sierra Club Maryland Chapter,Sierra Club Maryland Chapter,11/01/21-10/31/22
R004275,"Tulkin, Josh ",Sierra Club Maryland Chapter,Sierra Club Maryland Chapter,11/26/20-10/31/21
R002590,"Tulkin, Josh ",Sierra Club Maryland Chapter,Sierra Club Maryland Chapter,11/15/19-10/31/20
R010524,"Turnock, Kierstin ",Eastman Chemical Company,Eastman Chemical Company,11/01/21-10/31/22
R006471,"Valentino-Benitez, Ellen ","VBA, Inc.",Mid-Atlantic Petroleum Distributors Association,11/01/20-10/31/21
R015100,"Valentino-Benitez, Ellen ","VBA, Inc.",Mid-Atlantic Petroleum Distributors Association,11/01/22-10/31/23
R002460,"Valentino-Benitez, Ellen ","VBA, Inc.",Mid-Atlantic Petroleum Distributors Association,11/01/19-10/31/20
R010895,"Valentino-Benitez, Ellen ","VBA, Inc.",Mid-Atlantic Petroleum Distributors Association,11/01/21-10/31/22
R013638,"Venable, Victoria ",CCAN Action Fund,Chesapeake Climate Action Network Action Fund,11/01/22-10/31/23
R008845,"Venable, Victoria ",CCAN Action Fund,CCAN Action Fund,11/01/21-05/01/22
R014093,"Vetter, Andrew ","Schwartz, Metz, Wise & Kauffman, P.A.",National Waste & Recycling Association,11/01/22-10/31/23
R014078,"Vetter, Andrew ","Schwartz, Metz, Wise & Kauffman, P.A.",Baltimore Gas and Electric Company,11/01/22-10/31/23
R014098,"Vetter, Andrew ","Schwartz, Metz, Wise & Kauffman, P.A.","Waste Management, Inc.",11/01/22-10/31/23
R008582,"Walker, Brady ",Orsted North America Inc.,"Orsted North America, Inc.",11/01/21-10/31/22
R012503,"Walker, Brady ",Orsted North America Inc.,"Orsted North America, Inc.",11/01/22-10/31/23
R003675,"Walker, Brady ",Orsted North America Inc.,"Orsted North America, Inc.",02/25/20-10/31/20
R004497,"Walker, Brady ",Orsted North America Inc.,"Orsted North America, Inc.",11/01/20-10/31/21
R003023,"Washington, Charles , Jr.",Baltimore Gas & Electric,Baltimore Gas and Electric Company,12/30/19-10/31/20
R008993,"Washington, Charles , Jr.",Baltimore Gas & Electric,Baltimore Gas and Electric Company,11/01/21-10/31/22
R008230,"Washington, Ryan ",AOBA,AOBA,11/01/21-10/31/22
R005349,"Washington, Charles , Jr.",Baltimore Gas & Electric,Baltimore Gas and Electric Company,11/01/20-10/31/21
R013024,"Washington, Charles , Jr.",Baltimore Gas & Electric,Baltimore Gas and Electric Company,11/01/22-10/31/23
R002715,"Weber, Joy ",Orsted North America Inc.,"Orsted Wind Power North America, Inc.",11/01/19-10/31/20
R006412,"Weintraub, Jason F.",Gordon Feinblatt LLC,"Talen Energy Supply, LLC",11/11/20-10/31/21
R001755,"White, Josh ",Perry White Ross & Jacobson,Washington Gas,11/01/19-10/31/20
R008403,"White, Josh ",Perry White Ross & Jacobson,"FirstEnergy, Corp.",11/01/21-10/31/22
R008451,"White, Josh ",Perry White Ross & Jacobson,Washington Gas,11/01/21-10/31/22
R013545,"White, Josh ",Perry White Ross & Jacobson,Public Service Enterprise Group,11/01/22-10/31/23
R004820,"White, Josh ",Perry White Ross & Jacobson,Curtis Bay Energy,11/01/20-10/31/21
R008434,"White, Josh ",Perry White Ross & Jacobson,Public Service Enterprise Group,11/01/21-10/31/22
R000852,"White, Josh ",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/19-10/31/20
R005566,"White, Josh ",Perry White Ross & Jacobson,"FirstEnergy, Corp.",11/01/20-10/31/21
R005711,"White, Josh ",Perry White Ross & Jacobson,Washington Gas,11/01/20-10/31/21
R008405,"White, Josh ",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/21-10/31/22
R000843,"White, Josh ",Perry White Ross & Jacobson,Curtis Bay Energy,11/01/19-10/31/20
R000851,"White, Josh ",Perry White Ross & Jacobson,First Energy Service Company,11/01/19-10/31/20
R005568,"White, Josh ",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/20-10/31/21
R013531,"White, Josh ",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/22-10/31/23
R014972,"Wiggins, Grason ",Harris Jones & Malone,Baltimore Gas and Electric Company,11/01/22-10/31/23
R001124,"Wingo, Sally Ann",Capitol Strategies,Exelon Corporation,11/01/19-10/31/20
R001109,"Wingo, Sally Ann",Capitol Strategies,Covanta Energy LLC,11/01/19-10/31/20
R004845,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.",Baltimore Gas and Electric Company,11/01/20-10/31/21
R000157,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.",Baltimore Gas and Electric Company,11/01/19-10/31/20
R008881,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.","Waste Management, Inc.",11/01/21-10/31/22
R004968,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association,11/01/20-10/31/21
R005009,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.","Waste Management, Inc.",11/01/20-10/31/21
R013085,"Wise, J. Steven","Schwartz, Metz, Wise & Kauffman, P.A.","Waste Management, Inc.",11/01/22-10/31/23
R013394,"Wise, J. Steven","Schwartz, Metz, Wise & Kauffman, P.A.",Baltimore Gas and Electric Company,11/01/22-10/31/23
R000188,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.","Waste Management, Inc.",11/01/19-10/31/20
R013083,"Wise, J. Steven","Schwartz, Metz, Wise & Kauffman, P.A.",National Waste & Recycling Association,11/01/22-10/31/23
R008879,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association,11/01/21-10/31/22
R000180,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association,11/01/19-10/31/20
R008869,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.",Baltimore Gas and Electric Company,11/01/21-10/31/22
R011782,"Wise, J. Steven","Schwartz, Metz & Wise, P.A.",Northern Virginia Electric Cooperative,02/25/22-10/31/22
R014465,"Wolf, Rebecca ",Food & Water Watch,Food & Water Watch,11/01/22-04/01/23
R012009,"Wurzel, Alex ","Tanko Streetlighting, Inc.","Tanko Streetlighting, Inc.",06/07/22-10/31/22
R004009,"Zektick, Barbara Sharon","Z&C, LLC","Orsted Wind Power North America, Inc.",07/09/20-10/31/20
